Date,Region,Cases,Case Rate
2020-04-02,Northwest County,74,26.54
2020-04-02,Pomona Valley,20,8.76
2020-04-02,San Fernando Valley,568,35.37
2020-04-02,San Gabriel Valley,177,11.99
2020-04-02,Santa Monica Mountains,32,36.77
2020-04-02,South Bay,346,44.6
2020-04-02,South LA,271,32.15
2020-04-02,Southeast,290,23.61
2020-04-02,Verdugos,168,34.99
2020-04-02,Westside,424,75.35
2020-04-03,Angeles Forest,0,0.0
2020-04-03,Antelope Valley,65,16.56
2020-04-03,Central LA,698,79.24
2020-04-03,Eastside,74,25.52
2020-04-03,Harbor,324,35.55
2020-04-03,Northeast LA,53,31.44
2020-04-03,Northwest County,93,33.74
2020-04-03,Pomona Valley,28,12.26
2020-04-03,San Fernando Valley,658,40.98
2020-04-03,San Gabriel Valley,200,13.54
2020-04-03,Santa Monica Mountains,39,44.81
2020-04-03,South Bay,402,51.82
2020-04-03,South LA,314,37.25
2020-04-03,Southeast,325,26.46
2020-04-03,Verdugos,182,37.91
2020-04-03,Westside,466,82.81
2020-04-04,Angeles Forest,0,0.0
2020-04-04,Antelope Valley,74,18.85
2020-04-04,Central LA,775,88.15
2020-04-04,Eastside,103,35.52
2020-04-04,Harbor,363,39.83
2020-04-04,Northeast LA,69,40.93
2020-04-04,Northwest County,108,39.05
2020-04-04,Pomona Valley,31,13.57
2020-04-04,San Fernando Valley,802,49.95
2020-04-04,San Gabriel Valley,248,16.79
2020-04-04,Santa Monica Mountains,41,47.11
2020-04-04,South Bay,440,56.72
2020-04-04,South LA,376,44.6
2020-04-04,Southeast,398,32.4
2020-04-04,Verdugos,202,42.08
2020-04-04,Westside,501,89.03
2020-04-05,Angeles Forest,0,0.0
2020-04-05,Antelope Valley,88,22.41
2020-04-05,Central LA,869,99.14
2020-04-05,Eastside,110,37.93
2020-04-05,Harbor,412,45.2
2020-04-05,Northeast LA,84,49.83
2020-04-05,Northwest County,122,44.35
2020-04-05,Pomona Valley,36,15.76
2020-04-05,San Fernando Valley,906,56.42
2020-04-05,San Gabriel Valley,298,20.18
2020-04-05,Santa Monica Mountains,51,58.6
2020-04-05,South Bay,478,61.62
2020-04-05,South LA,438,51.95
2020-04-05,Southeast,502,40.87
2020-04-05,Verdugos,254,52.91
2020-04-05,Westside,537,95.43
2020-04-06,Angeles Forest,0,0.0
2020-04-06,Antelope Valley,107,27.25
2020-04-06,Central LA,927,105.62
2020-04-06,Eastside,123,42.42
2020-04-06,Harbor,450,49.37
2020-04-06,Northeast LA,92,54.58
2020-04-06,Northwest County,128,46.25
2020-04-06,Pomona Valley,43,18.82
2020-04-06,San Fernando Valley,979,60.97
2020-04-06,San Gabriel Valley,343,23.23
2020-04-06,Santa Monica Mountains,52,59.74
2020-04-06,South Bay,523,67.42
2020-04-06,South LA,476,56.46
2020-04-06,Southeast,546,44.45
2020-04-06,Verdugos,272,56.66
2020-04-06,Westside,558,99.16
2020-04-07,Angeles Forest,0,0.0
2020-04-07,Antelope Valley,117,29.8
2020-04-07,Central LA,1002,114.29
2020-04-07,Eastside,133,45.86
2020-04-07,Harbor,479,52.55
2020-04-07,Northeast LA,104,61.7
2020-04-07,Northwest County,135,48.9
2020-04-07,Pomona Valley,48,21.01
2020-04-07,San Fernando Valley,1088,67.76
2020-04-07,San Gabriel Valley,377,25.53
2020-04-07,Santa Monica Mountains,53,60.89
2020-04-07,South Bay,566,72.96
2020-04-07,South LA,537,63.7
2020-04-07,Southeast,615,50.06
2020-04-07,Verdugos,307,63.95
2020-04-07,Westside,590,104.85
2020-04-08,Angeles Forest,0,0.0
2020-04-08,Antelope Valley,138,35.15
2020-04-08,Central LA,1068,121.7
2020-04-08,Eastside,149,51.38
2020-04-08,Harbor,525,57.6
2020-04-08,Northeast LA,123,72.97
2020-04-08,Northwest County,149,54.21
2020-04-08,Pomona Valley,55,24.08
2020-04-08,San Fernando Valley,1172,72.99
2020-04-08,San Gabriel Valley,392,26.54
2020-04-08,Santa Monica Mountains,59,67.79
2020-04-08,South Bay,609,78.5
2020-04-08,South LA,596,70.7
2020-04-08,Southeast,675,54.95
2020-04-08,Verdugos,337,70.2
2020-04-08,Westside,610,108.4
2020-04-09,Angeles Forest,0,0.0
2020-04-09,Antelope Valley,156,39.73
2020-04-09,Central LA,1140,130.02
2020-04-09,Eastside,161,55.52
2020-04-09,Harbor,571,62.64
2020-04-09,Northeast LA,138,81.87
2020-04-09,Northwest County,155,56.11
2020-04-09,Pomona Valley,61,26.7
2020-04-09,San Fernando Valley,1247,77.66
2020-04-09,San Gabriel Valley,440,29.79
2020-04-09,Santa Monica Mountains,61,70.08
2020-04-09,South Bay,650,83.79
2020-04-09,South LA,647,76.75
2020-04-09,Southeast,747,60.81
2020-04-09,Verdugos,386,80.4
2020-04-09,Westside,623,110.71
2020-04-10,Angeles Forest,0,0.0
2020-04-10,Antelope Valley,172,43.81
2020-04-10,Central LA,1204,137.31
2020-04-10,Eastside,178,61.38
2020-04-10,Harbor,609,66.81
2020-04-10,Northeast LA,141,83.65
2020-04-10,Northwest County,161,58.0
2020-04-10,Pomona Valley,63,27.58
2020-04-10,San Fernando Valley,1316,81.95
2020-04-10,San Gabriel Valley,487,32.98
2020-04-10,Santa Monica Mountains,68,78.13
2020-04-10,South Bay,681,87.79
2020-04-10,South LA,687,81.49
2020-04-10,Southeast,811,66.02
2020-04-10,Verdugos,431,89.78
2020-04-10,Westside,648,115.16
2020-04-11,Angeles Forest,0,0.0
2020-04-11,Antelope Valley,182,46.36
2020-04-11,Central LA,1264,144.25
2020-04-11,Eastside,192,66.21
2020-04-11,Harbor,638,70.0
2020-04-11,Northeast LA,148,87.8
2020-04-11,Northwest County,168,60.65
2020-04-11,Pomona Valley,65,28.45
2020-04-11,San Fernando Valley,1392,86.69
2020-04-11,San Gabriel Valley,536,36.3
2020-04-11,Santa Monica Mountains,70,80.42
2020-04-11,South Bay,727,93.72
2020-04-11,South LA,735,87.18
2020-04-11,Southeast,873,71.07
2020-04-11,Verdugos,461,96.03
2020-04-11,Westside,664,118.0
2020-04-12,Angeles Forest,0,0.0
2020-04-12,Antelope Valley,196,49.92
2020-04-12,Central LA,1291,147.26
2020-04-12,Eastside,201,69.31
2020-04-12,Harbor,665,72.96
2020-04-12,Northeast LA,152,90.17
2020-04-12,Northwest County,177,63.69
2020-04-12,Pomona Valley,68,29.77
2020-04-12,San Fernando Valley,1445,89.99
2020-04-12,San Gabriel Valley,558,37.78
2020-04-12,Santa Monica Mountains,71,81.57
2020-04-12,South Bay,755,97.33
2020-04-12,South LA,749,88.84
2020-04-12,Southeast,891,72.53
2020-04-12,Verdugos,478,99.57
2020-04-12,Westside,668,118.71
2020-04-13,Angeles Forest,0,0.0
2020-04-13,Antelope Valley,197,50.18
2020-04-13,Central LA,1325,151.19
2020-04-13,Eastside,208,71.73
2020-04-13,Harbor,679,74.49
2020-04-13,Northeast LA,158,93.73
2020-04-13,Northwest County,184,66.34
2020-04-13,Pomona Valley,70,30.64
2020-04-13,San Fernando Valley,1491,92.85
2020-04-13,San Gabriel Valley,578,39.14
2020-04-13,Santa Monica Mountains,74,85.02
2020-04-13,South Bay,774,99.77
2020-04-13,South LA,779,92.4
2020-04-13,Southeast,918,74.73
2020-04-13,Verdugos,488,101.65
2020-04-13,Westside,675,119.95
2020-04-14,Angeles Forest,0,0.0
2020-04-14,Antelope Valley,211,53.74
2020-04-14,Central LA,1392,158.48
2020-04-14,Eastside,225,77.59
2020-04-14,Harbor,708,77.68
2020-04-14,Northeast LA,179,106.19
2020-04-14,Northwest County,191,69.0
2020-04-14,Pomona Valley,78,34.14
2020-04-14,San Fernando Valley,1588,98.89
2020-04-14,San Gabriel Valley,626,42.39
2020-04-14,Santa Monica Mountains,78,89.62
2020-04-14,South Bay,812,104.67
2020-04-14,South LA,846,100.35
2020-04-14,Southeast,992,80.75
2020-04-14,Verdugos,556,115.82
2020-04-14,Westside,687,122.09
2020-04-15,Angeles Forest,0,0.0
2020-04-15,Antelope Valley,229,58.33
2020-04-15,Central LA,1448,164.73
2020-04-15,Eastside,236,81.38
2020-04-15,Harbor,740,81.19
2020-04-15,Northeast LA,187,110.94
2020-04-15,Northwest County,200,72.41
2020-04-15,Pomona Valley,80,35.02
2020-04-15,San Fernando Valley,1679,104.56
2020-04-15,San Gabriel Valley,662,44.83
2020-04-15,Santa Monica Mountains,78,89.62
2020-04-15,South Bay,838,108.02
2020-04-15,South LA,897,106.4
2020-04-15,Southeast,1046,85.15
2020-04-15,Verdugos,587,122.27
2020-04-15,Westside,700,124.4
2020-04-16,Angeles Forest,0,0.0
2020-04-16,Antelope Valley,238,60.62
2020-04-16,Central LA,1502,170.4
2020-04-16,Eastside,250,86.21
2020-04-16,Harbor,768,84.26
2020-04-16,Northeast LA,190,112.72
2020-04-16,Northwest County,213,77.34
2020-04-16,Pomona Valley,85,37.21
2020-04-16,San Fernando Valley,1737,108.17
2020-04-16,San Gabriel Valley,687,46.52
2020-04-16,Santa Monica Mountains,78,89.62
2020-04-16,South Bay,859,110.73
2020-04-16,South LA,923,109.48
2020-04-16,Southeast,1117,90.93
2020-04-16,Verdugos,603,125.61
2020-04-16,Westside,711,126.35
2020-04-17,Angeles Forest,0,0.0
2020-04-17,Antelope Valley,260,66.22
2020-04-17,Central LA,1561,176.88
2020-04-17,Eastside,256,88.28
2020-04-17,Harbor,817,89.63
2020-04-17,Northeast LA,199,118.05
2020-04-17,Northwest County,224,81.51
2020-04-17,Pomona Valley,93,40.71
2020-04-17,San Fernando Valley,1832,114.09
2020-04-17,San Gabriel Valley,739,50.04
2020-04-17,Santa Monica Mountains,81,93.06
2020-04-17,South Bay,897,115.63
2020-04-17,South LA,987,117.08
2020-04-17,Southeast,1188,96.71
2020-04-17,Verdugos,647,134.77
2020-04-17,Westside,723,128.48
2020-04-18,Angeles Forest,0,0.0
2020-04-18,Antelope Valley,289,73.61
2020-04-18,Central LA,1660,187.98
2020-04-18,Eastside,273,94.14
2020-04-18,Harbor,859,94.24
2020-04-18,Northeast LA,208,123.39
2020-04-18,Northwest County,234,84.92
2020-04-18,Pomona Valley,97,42.46
2020-04-18,San Fernando Valley,1946,121.19
2020-04-18,San Gabriel Valley,784,53.09
2020-04-18,Santa Monica Mountains,84,96.51
2020-04-18,South Bay,933,120.27
2020-04-18,South LA,1053,124.9
2020-04-18,Southeast,1259,102.49
2020-04-18,Verdugos,686,142.9
2020-04-18,Westside,740,131.5
2020-04-19,Angeles Forest,0,0.0
2020-04-19,Antelope Valley,297,75.65
2020-04-19,Central LA,1702,192.95
2020-04-19,Eastside,283,97.59
2020-04-19,Harbor,894,98.08
2020-04-19,Northeast LA,209,123.99
2020-04-19,Northwest County,239,86.81
2020-04-19,Pomona Valley,98,42.9
2020-04-19,San Fernando Valley,1983,123.49
2020-04-19,San Gabriel Valley,811,54.92
2020-04-19,Santa Monica Mountains,85,97.66
2020-04-19,South Bay,952,122.72
2020-04-19,South LA,1084,128.58
2020-04-19,Southeast,1300,105.83
2020-04-19,Verdugos,694,144.56
2020-04-19,Westside,752,133.64
2020-04-20,Angeles Forest,0,0.0
2020-04-20,Antelope Valley,356,90.68
2020-04-20,Central LA,1867,211.46
2020-04-20,Eastside,349,120.35
2020-04-20,Harbor,948,104.01
2020-04-20,Northeast LA,239,141.78
2020-04-20,Northwest County,262,95.15
2020-04-20,Pomona Valley,110,48.15
2020-04-20,San Fernando Valley,2227,138.69
2020-04-20,San Gabriel Valley,879,59.52
2020-04-20,Santa Monica Mountains,91,104.55
2020-04-20,South Bay,1022,131.74
2020-04-20,South LA,1245,147.68
2020-04-20,Southeast,1474,119.99
2020-04-20,Verdugos,716,149.14
2020-04-20,Westside,818,145.37
2020-04-21,Angeles Forest,0,0.0
2020-04-21,Antelope Valley,469,119.46
2020-04-21,Central LA,2056,232.52
2020-04-21,Eastside,418,144.14
2020-04-21,Harbor,1004,110.15
2020-04-21,Northeast LA,258,153.06
2020-04-21,Northwest County,292,106.15
2020-04-21,Pomona Valley,129,56.47
2020-04-21,San Fernando Valley,2543,158.37
2020-04-21,San Gabriel Valley,996,67.44
2020-04-21,Santa Monica Mountains,98,112.59
2020-04-21,South Bay,1144,147.47
2020-04-21,South LA,1418,168.2
2020-04-21,Southeast,1640,133.51
2020-04-21,Verdugos,796,165.81
2020-04-21,Westside,859,152.65
2020-04-22,Angeles Forest,0,0.0
2020-04-22,Antelope Valley,536,136.52
2020-04-22,Central LA,2203,248.13
2020-04-22,Eastside,470,162.08
2020-04-22,Harbor,1063,116.62
2020-04-22,Northeast LA,285,169.07
2020-04-22,Northwest County,326,117.52
2020-04-22,Pomona Valley,145,63.47
2020-04-22,San Fernando Valley,2836,176.61
2020-04-22,San Gabriel Valley,1127,76.31
2020-04-22,Santa Monica Mountains,100,114.89
2020-04-22,South Bay,1182,152.37
2020-04-22,South LA,1574,186.7
2020-04-22,Southeast,1773,144.33
2020-04-22,Verdugos,846,176.22
2020-04-22,Westside,878,156.03
2020-04-23,Angeles Forest,0,0.0
2020-04-23,Antelope Valley,586,149.26
2020-04-23,Central LA,2306,259.93
2020-04-23,Eastside,525,181.04
2020-04-23,Harbor,1116,122.44
2020-04-23,Northeast LA,292,173.23
2020-04-23,Northwest County,336,121.31
2020-04-23,Pomona Valley,157,68.73
2020-04-23,San Fernando Valley,3039,189.26
2020-04-23,San Gabriel Valley,1222,82.75
2020-04-23,Santa Monica Mountains,102,117.19
2020-04-23,South Bay,1228,158.3
2020-04-23,South LA,1710,202.84
2020-04-23,Southeast,1895,154.26
2020-04-23,Verdugos,891,185.6
2020-04-23,Westside,902,160.29
2020-04-24,Angeles Forest,0,0.0
2020-04-24,Antelope Valley,621,158.17
2020-04-24,Central LA,2401,270.92
2020-04-24,Eastside,571,196.91
2020-04-24,Harbor,1159,127.15
2020-04-24,Northeast LA,305,180.94
2020-04-24,Northwest County,351,126.62
2020-04-24,Pomona Valley,164,71.79
2020-04-24,San Fernando Valley,3224,200.78
2020-04-24,San Gabriel Valley,1297,87.83
2020-04-24,Santa Monica Mountains,105,120.64
2020-04-24,South Bay,1263,162.81
2020-04-24,South LA,1850,219.44
2020-04-24,Southeast,1989,161.92
2020-04-24,Verdugos,975,203.09
2020-04-24,Westside,917,162.96
2020-04-25,Angeles Forest,2,57.72
2020-04-25,Antelope Valley,671,170.91
2020-04-25,Central LA,2454,277.05
2020-04-25,Eastside,595,205.18
2020-04-25,Harbor,1220,133.85
2020-04-25,Northeast LA,313,185.68
2020-04-25,Northwest County,374,134.96
2020-04-25,Pomona Valley,170,74.42
2020-04-25,San Fernando Valley,3325,207.07
2020-04-25,San Gabriel Valley,1366,92.5
2020-04-25,Santa Monica Mountains,106,121.79
2020-04-25,South Bay,1297,167.19
2020-04-25,South LA,1912,226.8
2020-04-25,Southeast,2058,167.53
2020-04-25,Verdugos,994,207.05
2020-04-25,Westside,932,165.62
2020-04-26,Angeles Forest,2,57.72
2020-04-26,Antelope Valley,686,174.73
2020-04-26,Central LA,2504,282.03
2020-04-26,Eastside,600,206.91
2020-04-26,Harbor,1262,138.46
2020-04-26,Northeast LA,320,189.84
2020-04-26,Northwest County,376,135.72
2020-04-26,Pomona Valley,171,74.86
2020-04-26,San Fernando Valley,3411,212.42
2020-04-26,San Gabriel Valley,1398,94.67
2020-04-26,Santa Monica Mountains,107,122.93
2020-04-26,South Bay,1308,168.61
2020-04-26,South LA,1966,233.2
2020-04-26,Southeast,2102,171.11
2020-04-26,Verdugos,1010,210.39
2020-04-26,Westside,943,167.58
2020-04-27,Angeles Forest,2,57.72
2020-04-27,Antelope Valley,732,186.45
2020-04-27,Central LA,2587,290.59
2020-04-27,Eastside,655,225.87
2020-04-27,Harbor,1305,143.17
2020-04-27,Northeast LA,329,195.18
2020-04-27,Northwest County,396,143.3
2020-04-27,Pomona Valley,188,82.3
2020-04-27,San Fernando Valley,3647,227.12
2020-04-27,San Gabriel Valley,1460,98.86
2020-04-27,Santa Monica Mountains,107,122.93
2020-04-27,South Bay,1355,174.67
2020-04-27,South LA,2084,247.2
2020-04-27,Southeast,2164,176.16
2020-04-27,Verdugos,1054,219.55
2020-04-27,Westside,953,169.36
2020-04-28,Angeles Forest,2,57.72
2020-04-28,Antelope Valley,741,188.74
2020-04-28,Central LA,2656,297.41
2020-04-28,Eastside,675,232.77
2020-04-28,Harbor,1348,147.89
2020-04-28,Northeast LA,339,201.11
2020-04-28,Northwest County,402,145.57
2020-04-28,Pomona Valley,190,83.17
2020-04-28,San Fernando Valley,3753,233.72
2020-04-28,San Gabriel Valley,1522,103.06
2020-04-28,Santa Monica Mountains,112,128.68
2020-04-28,South Bay,1375,177.25
2020-04-28,South LA,2170,257.4
2020-04-28,Southeast,2230,181.53
2020-04-28,Verdugos,1118,232.88
2020-04-28,Westside,966,171.67
2020-04-29,Angeles Forest,2,57.72
2020-04-29,Antelope Valley,776,197.65
2020-04-29,Central LA,2774,310.6
2020-04-29,Eastside,716,246.91
2020-04-29,Harbor,1480,162.37
2020-04-29,Northeast LA,357,211.79
2020-04-29,Northwest County,431,155.81
2020-04-29,Pomona Valley,210,91.93
2020-04-29,San Fernando Valley,4043,251.78
2020-04-29,San Gabriel Valley,1611,109.09
2020-04-29,Santa Monica Mountains,115,132.13
2020-04-29,South Bay,1456,187.69
2020-04-29,South LA,2307,273.65
2020-04-29,Southeast,2335,190.08
2020-04-29,Verdugos,1177,245.17
2020-04-29,Westside,983,174.69
2020-04-30,Angeles Forest,2,57.72
2020-04-30,Antelope Valley,796,202.75
2020-04-30,Central LA,2872,319.16
2020-04-30,Eastside,740,255.18
2020-04-30,Harbor,1693,185.74
2020-04-30,Northeast LA,361,214.16
2020-04-30,Northwest County,438,158.46
2020-04-30,Pomona Valley,212,92.8
2020-04-30,San Fernando Valley,4154,258.69
2020-04-30,San Gabriel Valley,1664,112.68
2020-04-30,Santa Monica Mountains,117,134.42
2020-04-30,South Bay,1475,190.14
2020-04-30,South LA,2381,282.43
2020-04-30,Southeast,2440,198.63
2020-04-30,Verdugos,1241,258.5
2020-04-30,Westside,997,177.18
2020-05-01,Angeles Forest,2,57.72
2020-05-01,Antelope Valley,830,211.41
2020-05-01,Central LA,3006,333.97
2020-05-01,Eastside,779,268.63
2020-05-01,Harbor,1840,201.87
2020-05-01,Northeast LA,399,236.7
2020-05-01,Northwest County,457,165.28
2020-05-01,Pomona Valley,218,95.43
2020-05-01,San Fernando Valley,4420,275.26
2020-05-01,San Gabriel Valley,1725,116.81
2020-05-01,Santa Monica Mountains,119,136.72
2020-05-01,South Bay,1528,196.97
2020-05-01,South LA,2518,298.68
2020-05-01,Southeast,2570,209.21
2020-05-01,Verdugos,1286,267.88
2020-05-01,Westside,1038,184.46
2020-05-02,Angeles Forest,2,57.72
2020-05-02,Antelope Valley,841,214.21
2020-05-02,Central LA,3088,342.76
2020-05-02,Eastside,801,276.22
2020-05-02,Harbor,1940,212.84
2020-05-02,Northeast LA,409,242.63
2020-05-02,Northwest County,467,169.08
2020-05-02,Pomona Valley,224,98.06
2020-05-02,San Fernando Valley,4550,283.35
2020-05-02,San Gabriel Valley,1782,120.67
2020-05-02,Santa Monica Mountains,119,136.72
2020-05-02,South Bay,1554,200.32
2020-05-02,South LA,2596,307.93
2020-05-02,Southeast,2648,215.56
2020-05-02,Verdugos,1316,274.13
2020-05-02,Westside,1067,189.62
2020-05-03,Angeles Forest,2,57.72
2020-05-03,Antelope Valley,874,222.62
2020-05-03,Central LA,3157,350.05
2020-05-03,Eastside,852,293.81
2020-05-03,Harbor,2010,220.52
2020-05-03,Northeast LA,408,242.04
2020-05-03,Northwest County,484,175.52
2020-05-03,Pomona Valley,235,102.87
2020-05-03,San Fernando Valley,4730,294.56
2020-05-03,San Gabriel Valley,1839,124.53
2020-05-03,Santa Monica Mountains,126,144.76
2020-05-03,South Bay,1590,204.96
2020-05-03,South LA,2680,317.89
2020-05-03,Southeast,2693,219.23
2020-05-03,Verdugos,1326,276.21
2020-05-03,Westside,1080,191.93
2020-05-04,Angeles Forest,2,57.72
2020-05-04,Antelope Valley,885,225.42
2020-05-04,Central LA,3217,356.18
2020-05-04,Eastside,863,297.6
2020-05-04,Harbor,2043,224.14
2020-05-04,Northeast LA,412,244.41
2020-05-04,Northwest County,488,176.66
2020-05-04,Pomona Valley,240,105.06
2020-05-04,San Fernando Valley,4839,301.35
2020-05-04,San Gabriel Valley,1881,127.37
2020-05-04,Santa Monica Mountains,127,145.91
2020-05-04,South Bay,1608,207.28
2020-05-04,South LA,2717,322.28
2020-05-04,Southeast,2742,223.21
2020-05-04,Verdugos,1372,285.79
2020-05-04,Westside,1100,195.48
2020-05-05,Angeles Forest,1,28.86
2020-05-05,Antelope Valley,929,236.62
2020-05-05,Central LA,3388,375.04
2020-05-05,Eastside,923,318.29
2020-05-05,Harbor,2092,229.52
2020-05-05,Northeast LA,435,258.06
2020-05-05,Northwest County,521,189.17
2020-05-05,Pomona Valley,259,113.38
2020-05-05,San Fernando Valley,5318,331.18
2020-05-05,San Gabriel Valley,1995,135.09
2020-05-05,Santa Monica Mountains,130,149.36
2020-05-05,South Bay,1693,218.24
2020-05-05,South LA,2958,350.87
2020-05-05,Southeast,2922,237.87
2020-05-05,Verdugos,1422,296.21
2020-05-05,Westside,1132,201.17
2020-05-06,Angeles Forest,1,28.86
2020-05-06,Antelope Valley,960,244.52
2020-05-06,Central LA,3508,387.41
2020-05-06,Eastside,948,326.91
2020-05-06,Harbor,2147,235.55
2020-05-06,Northeast LA,447,265.18
2020-05-06,Northwest County,535,194.48
2020-05-06,Pomona Valley,268,117.32
2020-05-06,San Fernando Valley,5458,339.9
2020-05-06,San Gabriel Valley,2068,140.03
2020-05-06,Santa Monica Mountains,133,152.81
2020-05-06,South Bay,1752,225.85
2020-05-06,South LA,3083,365.7
2020-05-06,Southeast,3021,245.93
2020-05-06,Verdugos,1478,307.87
2020-05-06,Westside,1150,204.37
2020-05-07,Angeles Forest,1,28.86
2020-05-07,Antelope Valley,983,250.38
2020-05-07,Central LA,3598,396.44
2020-05-07,Eastside,977,336.91
2020-05-07,Harbor,2174,238.51
2020-05-07,Northeast LA,456,270.52
2020-05-07,Northwest County,553,200.16
2020-05-07,Pomona Valley,279,122.13
2020-05-07,San Fernando Valley,5615,349.68
2020-05-07,San Gabriel Valley,2173,147.14
2020-05-07,Santa Monica Mountains,134,153.96
2020-05-07,South Bay,1786,230.23
2020-05-07,South LA,3184,377.68
2020-05-07,Southeast,3100,252.36
2020-05-07,Verdugos,1526,317.87
2020-05-07,Westside,1170,207.92
2020-05-08,Angeles Forest,1,28.86
2020-05-08,Antelope Valley,996,253.69
2020-05-08,Central LA,3713,404.77
2020-05-08,Eastside,1012,348.98
2020-05-08,Harbor,2272,249.26
2020-05-08,Northeast LA,466,276.45
2020-05-08,Northwest County,694,201.3
2020-05-08,Pomona Valley,287,125.64
2020-05-08,San Fernando Valley,5730,356.84
2020-05-08,San Gabriel Valley,2236,151.41
2020-05-08,Santa Monica Mountains,134,153.96
2020-05-08,South Bay,1801,232.16
2020-05-08,South LA,3241,384.44
2020-05-08,Southeast,3221,262.21
2020-05-08,Verdugos,1553,323.49
2020-05-08,Westside,1184,210.41
2020-05-09,Angeles Forest,1,28.86
2020-05-09,Antelope Valley,1018,259.29
2020-05-09,Central LA,3797,413.56
2020-05-09,Eastside,1056,364.15
2020-05-09,Harbor,2352,258.04
2020-05-09,Northeast LA,485,287.72
2020-05-09,Northwest County,719,208.12
2020-05-09,Pomona Valley,304,133.08
2020-05-09,San Fernando Valley,5919,368.61
2020-05-09,San Gabriel Valley,2338,158.32
2020-05-09,Santa Monica Mountains,136,156.25
2020-05-09,South Bay,1839,237.06
2020-05-09,South LA,3355,397.96
2020-05-09,Southeast,3308,269.29
2020-05-09,Verdugos,1600,333.28
2020-05-09,Westside,1199,213.07
2020-05-10,Angeles Forest,1,28.86
2020-05-10,Antelope Valley,1024,260.82
2020-05-10,Central LA,3856,418.18
2020-05-10,Eastside,1071,369.33
2020-05-10,Harbor,2425,266.05
2020-05-10,Northeast LA,492,291.87
2020-05-10,Northwest County,727,210.4
2020-05-10,Pomona Valley,310,135.7
2020-05-10,San Fernando Valley,5974,372.04
2020-05-10,San Gabriel Valley,2383,161.36
2020-05-10,Santa Monica Mountains,136,156.25
2020-05-10,South Bay,1848,238.22
2020-05-10,South LA,3404,403.77
2020-05-10,Southeast,3359,273.44
2020-05-10,Verdugos,1626,338.7
2020-05-10,Westside,1223,217.34
2020-05-11,Angeles Forest,2,57.72
2020-05-11,Antelope Valley,1039,264.64
2020-05-11,Central LA,3917,424.78
2020-05-11,Eastside,1092,376.57
2020-05-11,Harbor,2485,272.63
2020-05-11,Northeast LA,499,296.03
2020-05-11,Northwest County,740,215.33
2020-05-11,Pomona Valley,318,139.21
2020-05-11,San Fernando Valley,6132,381.88
2020-05-11,San Gabriel Valley,2461,166.65
2020-05-11,Santa Monica Mountains,136,156.25
2020-05-11,South Bay,1859,239.64
2020-05-11,South LA,3473,411.96
2020-05-11,Southeast,3406,277.27
2020-05-11,Verdugos,1652,344.12
2020-05-11,Westside,1233,219.12
2020-05-12,Angeles Forest,2,57.72
2020-05-12,Antelope Valley,1049,267.19
2020-05-12,Central LA,4073,440.28
2020-05-12,Eastside,1120,386.22
2020-05-12,Harbor,2541,278.78
2020-05-12,Northeast LA,525,311.45
2020-05-12,Northwest County,790,220.25
2020-05-12,Pomona Valley,325,142.27
2020-05-12,San Fernando Valley,6308,392.84
2020-05-12,San Gabriel Valley,2582,174.84
2020-05-12,Santa Monica Mountains,139,159.7
