Date,Age,Cases,Cases per 100k,"New cases, 14-day avg per 100k"
2020-04-23,over 65,3658,312.0,12.49
2020-04-24,0 to 17,366,17.5,0.96
2020-04-24,18 to 40,5751,177.9,6.93
2020-04-24,41 to 65,7659,243.2,9.29
2020-04-24,over 65,3878,330.7,13.08
2020-04-25,0 to 17,378,18.0,0.98
2020-04-25,18 to 40,5914,183.0,7.05
2020-04-25,41 to 65,7878,250.1,9.38
2020-04-25,over 65,4036,344.2,13.33
2020-04-26,0 to 17,383,18.3,0.98
2020-04-26,18 to 40,6021,186.3,7.11
2020-04-26,41 to 65,8053,255.7,9.49
2020-04-26,over 65,4157,354.5,13.48
2020-04-27,0 to 17,442,21.1,1.18
2020-04-27,18 to 40,6385,197.5,7.81
2020-04-27,41 to 65,8380,266.1,10.05
2020-04-27,over 65,4255,362.9,13.54
2020-04-28,0 to 17,463,22.1,1.24
2020-04-28,18 to 40,6542,202.4,7.85
2020-04-28,41 to 65,8604,273.2,9.96
2020-04-28,over 65,4377,373.3,13.32
2020-04-29,0 to 17,532,25.4,1.46
2020-04-29,18 to 40,7094,219.5,8.91
2020-04-29,41 to 65,9188,291.7,10.81
2020-04-29,over 65,4637,395.5,14.13
2020-04-30,0 to 17,550,26.2,1.5
2020-04-30,18 to 40,7298,225.8,9.16
2020-04-30,41 to 65,9425,299.3,11.02
2020-04-30,over 65,4830,411.9,14.62
2020-05-01,0 to 17,609,29.0,1.68
2020-05-01,18 to 40,7718,238.8,9.81
2020-05-01,41 to 65,9795,311.0,11.38
2020-05-01,over 65,4959,422.9,14.45
2020-05-02,0 to 17,634,30.2,1.74
2020-05-02,18 to 40,7917,244.9,9.91
2020-05-02,41 to 65,10029,318.4,11.31
2020-05-02,over 65,5124,437.0,14.41
2020-05-03,0 to 17,669,31.9,1.85
2020-05-03,18 to 40,8199,253.7,10.38
2020-05-03,41 to 65,10306,327.2,11.68
2020-05-03,over 65,5254,448.1,14.53
2020-05-04,0 to 17,683,32.6,1.67
2020-05-04,18 to 40,8340,258.0,9.34
2020-05-04,41 to 65,10470,332.4,10.68
2020-05-04,over 65,5450,464.8,14.65
2020-05-05,0 to 17,789,37.6,1.87
2020-05-05,18 to 40,8968,277.5,9.67
2020-05-05,41 to 65,11060,351.2,10.72
2020-05-05,over 65,5694,485.6,15.02
2020-05-06,0 to 17,840,40.1,1.85
2020-05-06,18 to 40,9244,286.0,9.25
2020-05-06,41 to 65,11350,360.4,10.12
2020-05-06,over 65,5856,499.4,14.9
2020-05-07,0 to 17,876,41.8,1.84
2020-05-07,18 to 40,9491,293.6,8.96
2020-05-07,41 to 65,11648,369.8,9.91
2020-05-07,over 65,6028,514.1,14.44
2020-05-08,0 to 17,897,42.8,1.81
2020-05-08,18 to 40,9774,302.4,8.89
2020-05-08,41 to 65,11946,379.3,9.72
2020-05-08,over 65,6189,527.8,14.08
2020-05-09,0 to 17,942,44.9,1.92
2020-05-09,18 to 40,10112,312.8,9.28
2020-05-09,41 to 65,12281,389.9,9.99
2020-05-09,over 65,6332,540.0,13.99
2020-05-10,0 to 17,952,45.4,1.94
2020-05-10,18 to 40,10236,316.7,9.31
2020-05-10,41 to 65,12464,395.7,10.0
2020-05-10,over 65,6456,550.6,14.0
2020-05-11,0 to 17,979,46.7,1.83
2020-05-11,18 to 40,10426,322.6,8.93
2020-05-11,41 to 65,12673,402.4,9.74
2020-05-11,over 65,6583,561.4,14.18
2020-05-12,0 to 17,1037,49.5,1.96
2020-05-12,18 to 40,10828,335.0,9.47
2020-05-12,41 to 65,13005,412.9,9.98
2020-05-12,over 65,6694,570.9,14.11
2020-05-13,0 to 17,1099,52.4,1.93
2020-05-13,18 to 40,11236,347.6,9.15
2020-05-13,41 to 65,13466,427.6,9.7
2020-05-13,over 65,6937,591.6,14.01
2020-05-14,0 to 17,1150,54.8,2.04
2020-05-14,18 to 40,11580,358.3,9.46
2020-05-14,41 to 65,13736,436.1,9.78
2020-05-14,over 65,7043,600.7,13.48
2020-05-15,0 to 17,1193,56.9,1.99
2020-05-15,18 to 40,11879,367.5,9.2
2020-05-15,41 to 65,14044,445.9,9.64
2020-05-15,over 65,7210,614.9,13.71
2020-05-16,0 to 17,1252,59.7,2.11
2020-05-16,18 to 40,12253,379.1,9.58
2020-05-16,41 to 65,14415,457.7,9.95
2020-05-16,over 65,7378,629.2,13.73
2020-05-17,0 to 17,1295,61.8,2.13
2020-05-17,18 to 40,12531,387.7,9.57
2020-05-17,41 to 65,14619,464.2,9.78
2020-05-17,over 65,7452,635.5,13.39
2020-05-18,0 to 17,1325,63.2,2.19
2020-05-18,18 to 40,12723,393.6,9.69
2020-05-18,41 to 65,14775,469.1,9.76
2020-05-18,over 65,7510,640.5,12.55
2020-05-19,0 to 17,1423,67.9,2.16
2020-05-19,18 to 40,13159,407.1,9.26
2020-05-19,41 to 65,15193,482.4,9.37
2020-05-19,over 65,7510,640.5,11.06
2020-05-20,0 to 17,1524,72.7,2.33
2020-05-20,18 to 40,13660,422.6,9.76
2020-05-20,41 to 65,15663,497.3,9.78
2020-05-20,over 65,7798,665.0,11.83
2020-05-21,0 to 17,1601,76.3,2.47
2020-05-21,18 to 40,14063,435.1,10.1
2020-05-21,41 to 65,16040,509.3,9.96
2020-05-21,over 65,7991,681.5,11.96
2020-05-22,0 to 17,1668,79.5,2.63
2020-05-22,18 to 40,14411,445.8,10.25
2020-05-22,41 to 65,16394,520.5,10.09
2020-05-22,over 65,8123,692.8,11.78
2020-05-23,0 to 17,1740,83.0,2.72
2020-05-23,18 to 40,14814,458.3,10.39
2020-05-23,41 to 65,16761,532.2,10.16
2020-05-23,over 65,8247,703.3,11.67
2020-05-24,0 to 17,1795,85.6,2.87
2020-05-24,18 to 40,15155,468.9,10.87
2020-05-24,41 to 65,17106,543.1,10.53
2020-05-24,over 65,8376,714.3,11.7
2020-05-25,0 to 17,1888,90.0,3.1
2020-05-25,18 to 40,15593,482.4,11.42
2020-05-25,41 to 65,17436,553.6,10.8
2020-05-25,over 65,8495,724.5,11.65
2020-05-26,0 to 17,2070,98.7,3.52
2020-05-26,18 to 40,16380,506.8,12.27
2020-05-26,41 to 65,18098,574.6,11.55
2020-05-26,over 65,8650,737.7,11.92
2020-05-27,0 to 17,2153,102.7,3.59
2020-05-27,18 to 40,16727,517.5,12.13
2020-05-27,41 to 65,18380,583.6,11.14
2020-05-27,over 65,8752,746.4,11.06
2020-05-28,0 to 17,2225,106.1,3.66
2020-05-28,18 to 40,17139,530.2,12.28
2020-05-28,41 to 65,18772,596.0,11.42
2020-05-28,over 65,8865,756.0,11.1
2020-05-29,0 to 17,2382,113.6,4.05
2020-05-29,18 to 40,17908,554.0,13.32
2020-05-29,41 to 65,19375,615.2,12.09
2020-05-29,over 65,9023,769.5,11.04
2020-05-30,0 to 17,2590,123.5,4.56
2020-05-30,18 to 40,18811,582.0,14.49
2020-05-30,41 to 65,20052,636.7,12.78
2020-05-30,over 65,9185,783.3,11.01
2020-05-31,0 to 17,2702,128.9,4.79
2020-05-31,18 to 40,19389,599.9,15.16
2020-05-31,41 to 65,20460,649.6,13.25
2020-05-31,over 65,9325,795.3,11.41
2020-06-01,0 to 17,2770,132.1,4.92
2020-06-01,18 to 40,19827,613.4,15.7
2020-06-01,41 to 65,20815,660.9,13.7
2020-06-01,over 65,9422,803.5,11.65
2020-06-02,0 to 17,2865,136.6,4.91
2020-06-02,18 to 40,20322,628.7,15.83
2020-06-02,41 to 65,21203,673.2,13.63
2020-06-02,over 65,9534,813.1,12.33
2020-06-03,0 to 17,2946,140.5,4.84
2020-06-03,18 to 40,20790,643.2,15.76
2020-06-03,41 to 65,21562,684.6,13.38
2020-06-03,over 65,9631,821.4,11.17
2020-06-04,0 to 17,3061,146.0,4.97
2020-06-04,18 to 40,21348,660.5,16.1
2020-06-04,41 to 65,22063,700.5,13.66
2020-06-04,over 65,9842,839.4,11.28
2020-06-05,0 to 17,3139,149.7,5.01
2020-06-05,18 to 40,21925,678.3,16.6
2020-06-05,41 to 65,22572,716.7,14.01
2020-06-05,over 65,9997,852.6,11.42
2020-06-06,0 to 17,3230,154.0,5.08
2020-06-06,18 to 40,22503,696.2,16.99
2020-06-06,41 to 65,23009,730.6,14.17
2020-06-06,over 65,10146,865.3,11.57
2020-06-07,0 to 17,3392,161.8,5.44
2020-06-07,18 to 40,23146,716.1,17.66
2020-06-07,41 to 65,23522,746.8,14.55
2020-06-07,over 65,10274,876.2,11.56
2020-06-08,0 to 17,3473,165.6,5.4
2020-06-08,18 to 40,23512,727.4,17.5
2020-06-08,41 to 65,23798,755.6,14.43
2020-06-08,over 65,10337,881.6,11.22
2020-06-09,0 to 17,3577,170.6,5.13
2020-06-09,18 to 40,23996,742.4,16.83
2020-06-09,41 to 65,24219,769.0,13.88
2020-06-09,over 65,10446,890.9,10.94
2020-06-10,0 to 17,3711,177.0,5.31
2020-06-10,18 to 40,24457,756.7,17.08
2020-06-10,41 to 65,24605,781.2,14.12
2020-06-10,over 65,10562,900.8,11.03
2020-06-11,0 to 17,3937,187.7,5.83
2020-06-11,18 to 40,25248,781.1,17.92
2020-06-11,41 to 65,25223,800.9,14.63
2020-06-11,over 65,10675,910.4,11.03
2020-06-12,0 to 17,4086,194.9,5.8
2020-06-12,18 to 40,25944,802.7,17.76
2020-06-12,41 to 65,25748,817.5,14.45
2020-06-12,over 65,10804,921.4,10.85
2020-06-13,0 to 17,4254,202.9,5.67
2020-06-13,18 to 40,26623,823.7,17.26
2020-06-13,41 to 65,26221,832.5,13.99
2020-06-13,over 65,10960,934.7,10.81
2020-06-14,0 to 17,4340,207.0,5.58
2020-06-14,18 to 40,27048,836.8,16.93
2020-06-14,41 to 65,26554,843.1,13.82
2020-06-14,over 65,11060,943.2,10.57
2020-06-15,0 to 17,4428,211.2,5.65
2020-06-15,18 to 40,27455,849.4,16.86
2020-06-15,41 to 65,26792,850.7,13.56
2020-06-15,over 65,11090,945.8,10.16
2020-06-16,0 to 17,4545,216.7,5.72
2020-06-16,18 to 40,27987,865.9,16.94
2020-06-16,41 to 65,27235,864.7,13.68
2020-06-16,over 65,11243,958.8,10.41
2020-06-17,0 to 17,4829,230.3,6.41
2020-06-17,18 to 40,28887,893.7,17.89
2020-06-17,41 to 65,27897,885.8,14.37
2020-06-17,over 65,11400,972.2,10.78
2020-06-18,0 to 17,4915,234.4,6.32
2020-06-18,18 to 40,29311,906.8,17.6
2020-06-18,41 to 65,28226,896.2,13.98
2020-06-18,over 65,11499,980.7,10.09
2020-06-19,0 to 17,5042,240.4,6.48
2020-06-19,18 to 40,29881,924.5,17.58
2020-06-19,41 to 65,28672,910.4,13.83
2020-06-19,over 65,11611,990.2,9.83
2020-06-20,0 to 17,5244,250.1,6.86
2020-06-20,18 to 40,30795,952.7,18.32
2020-06-20,41 to 65,29348,931.8,14.38
2020-06-20,over 65,11779,1004.6,9.95
2020-06-21,0 to 17,5419,258.4,6.9
2020-06-21,18 to 40,31572,976.8,18.62
2020-06-21,41 to 65,29948,950.9,14.57
2020-06-21,over 65,11912,1015.9,9.98
2020-06-22,0 to 17,5720,272.8,7.65
2020-06-22,18 to 40,32831,1015.7,20.59
2020-06-22,41 to 65,30739,976.0,15.74
2020-06-22,over 65,12071,1029.5,10.56
2020-06-23,0 to 17,5889,280.8,7.88
2020-06-23,18 to 40,33914,1049.2,21.92
2020-06-23,41 to 65,31483,999.6,16.47
2020-06-23,over 65,12311,1049.9,11.36
2020-06-24,0 to 17,5954,283.9,7.64
2020-06-24,18 to 40,34360,1063.0,21.88
2020-06-24,41 to 65,31816,1010.2,16.35
2020-06-24,over 65,12443,1061.2,11.46
2020-06-25,0 to 17,6127,292.2,7.46
2020-06-25,18 to 40,35249,1090.5,22.1
2020-06-25,41 to 65,32412,1029.1,16.3
2020-06-25,over 65,12607,1075.2,11.77
2020-06-26,0 to 17,6304,300.6,7.56
2020-06-26,18 to 40,36081,1116.3,22.4
2020-06-26,41 to 65,32926,1045.4,16.28
2020-06-26,over 65,12730,1085.7,11.73
2020-06-27,0 to 17,6507,310.3,7.67
2020-06-27,18 to 40,37045,1146.1,23.03
2020-06-27,41 to 65,33555,1065.4,16.63
2020-06-27,over 65,12896,1099.8,11.79
2020-06-28,0 to 17,6706,319.8,8.06
2020-06-28,18 to 40,38312,1185.3,24.89
2020-06-28,41 to 65,34416,1092.7,17.83
2020-06-28,over 65,13065,1114.2,12.21
2020-06-29,0 to 17,6964,332.1,8.64
2020-06-29,18 to 40,39834,1232.4,27.36
2020-06-29,41 to 65,35304,1120.9,19.3
2020-06-29,over 65,13242,1129.3,13.11
2020-06-30,0 to 17,7210,343.8,9.08
2020-06-30,18 to 40,41194,1274.5,29.19
2020-06-30,41 to 65,36084,1145.7,20.07
2020-06-30,over 65,13401,1142.9,13.15
2020-07-01,0 to 17,7303,348.3,8.43
2020-07-01,18 to 40,41991,1299.1,28.96
2020-07-01,41 to 65,36652,1163.7,19.86
2020-07-01,over 65,13560,1156.4,13.16
2020-07-02,0 to 17,7494,357.4,8.78
2020-07-02,18 to 40,42983,1329.8,30.21
2020-07-02,41 to 65,37287,1183.9,20.55
2020-07-02,over 65,13728,1170.8,13.58
2020-07-03,0 to 17,7494,357.4,8.35
2020-07-03,18 to 40,42983,1329.8,28.95
2020-07-03,41 to 65,37287,1183.9,19.54
2020-07-03,over 65,13728,1170.8,12.9
2020-07-04,0 to 17,7494,357.4,7.66
2020-07-04,18 to 40,42983,1329.8,26.93
2020-07-04,41 to 65,37287,1183.9,18.01
2020-07-04,over 65,13728,1170.8,11.87
2020-07-05,0 to 17,7494,357.4,7.07
2020-07-05,18 to 40,42983,1329.8,25.22
2020-07-05,41 to 65,37287,1183.9,16.64
2020-07-05,over 65,13728,1170.8,11.06
2020-07-06,0 to 17,8226,392.3,8.54
2020-07-06,18 to 40,47424,1467.2,32.25
2020-07-06,41 to 65,40123,1273.9,21.28
2020-07-06,over 65,14394,1227.6,14.15
2020-07-07,0 to 17,8647,412.4,9.39
2020-07-07,18 to 40,49445,1529.7,34.32
2020-07-07,41 to 65,41294,1311.1,22.25
2020-07-07,over 65,14638,1248.4,14.18
2020-07-08,0 to 17,8795,419.4,9.68
2020-07-08,18 to 40,50569,1564.5,35.82
2020-07-08,41 to 65,42032,1334.6,23.17
2020-07-08,over 65,14846,1266.1,14.64
2020-07-09,0 to 17,8877,423.3,9.37
2020-07-09,18 to 40,51293,1586.9,35.46
2020-07-09,41 to 65,42547,1350.9,22.99
2020-07-09,over 65,14988,1278.2,14.5
2020-07-10,0 to 17,9054,431.8,9.37
2020-07-10,18 to 40,52499,1624.2,36.28
2020-07-10,41 to 65,43307,1375.0,23.54
2020-07-10,over 65,15188,1295.3,14.97
2020-07-11,0 to 17,9282,442.6,9.45
2020-07-11,18 to 40,53913,1668.0,37.28
2020-07-11,41 to 65,44235,1404.5,24.22
2020-07-11,over 65,15398,1313.2,15.24
2020-07-12,0 to 17,9569,456.3,9.75
2020-07-12,18 to 40,55596,1720.0,38.2
2020-07-12,41 to 65,45216,1435.6,24.49
2020-07-12,over 65,15585,1329.1,15.35
2020-07-13,0 to 17,9788,466.8,9.62
2020-07-13,18 to 40,56888,1760.0,37.69
2020-07-13,41 to 65,46050,1462.1,24.37
2020-07-13,over 65,15764,1344.4,15.36
2020-07-14,0 to 17,10189,485.9,10.15
2020-07-14,18 to 40,58788,1818.8,38.88
2020-07-14,41 to 65,47359,1503.7,25.57
2020-07-14,over 65,16054,1369.1,16.16
2020-07-15,0 to 17,10399,495.9,10.55
2020-07-15,18 to 40,59962,1855.1,39.71
2020-07-15,41 to 65,48164,1529.3,26.11
2020-07-15,over 65,16266,1387.2,16.48
2020-07-16,0 to 17,10910,520.3,11.64
2020-07-16,18 to 40,62129,1922.1,42.31
2020-07-16,41 to 65,49476,1570.9,27.64
2020-07-16,over 65,16529,1409.7,17.06
2020-07-17,0 to 17,11170,532.7,12.52
2020-07-17,18 to 40,63416,1962.0,45.15
2020-07-17,41 to 65,50346,1598.5,29.62
2020-07-17,over 65,16698,1424.1,18.09
2020-07-18,0 to 17,11437,545.4,13.43
2020-07-18,18 to 40,64716,2002.2,48.03
2020-07-18,41 to 65,51157,1624.3,31.46
2020-07-18,over 65,16938,1444.5,19.55
2020-07-19,0 to 17,11745,560.1,14.48
2020-07-19,18 to 40,66074,2044.2,51.03
2020-07-19,41 to 65,51998,1651.0,33.36
2020-07-19,over 65,17121,1460.1,20.67
2020-07-20,0 to 17,12113,577.6,13.24
2020-07-20,18 to 40,67616,2091.9,44.62
2020-07-20,41 to 65,53013,1683.2,29.23
2020-07-20,over 65,17310,1476.3,17.76
2020-07-21,0 to 17,12389,590.8,12.75
2020-07-21,18 to 40,68766,2127.5,42.7
2020-07-21,41 to 65,53861,1710.1,28.5
2020-07-21,over 65,17538,1495.7,17.67
2020-07-22,0 to 17,12729,607.0,13.4
2020-07-22,18 to 40,70046,2167.1,43.04
2020-07-22,41 to 65,54825,1740.7,29.01
2020-07-22,over 65,17772,1515.7,17.82
2020-07-23,0 to 17,12910,615.6,13.74
2020-07-23,18 to 40,70870,2192.6,43.26
2020-07-23,41 to 65,55397,1758.9,29.14
2020-07-23,over 65,17899,1526.5,17.73
2020-07-24,0 to 4,2174,413.4,
2020-07-24,5 to 11,4780,561.2,
2020-07-24,12 to 17,6138,853.2,
2020-07-24,18 to 29,39134,2297.4,
2020-07-24,30 to 49,55687,2043.2,
2020-07-24,50 to 64,31505,1696.7,
2020-07-24,65 to 79,12906,1385.7,
2020-07-24,over 80,6468,1917.7,
2020-07-25,0 to 4,2256,429.0,
2020-07-25,5 to 11,4957,582.0,
2020-07-25,12 to 17,6323,879.0,
2020-07-25,18 to 29,40086,2353.3,
2020-07-25,30 to 49,56867,2086.5,
2020-07-25,50 to 64,32059,1726.6,
2020-07-25,65 to 79,13073,1403.6,
2020-07-25,over 80,6536,1937.8,
2020-07-26,0 to 4,2276,432.8,
2020-07-26,5 to 11,5010,588.2,
2020-07-26,12 to 17,6403,890.1,
2020-07-26,18 to 29,40436,2373.8,
2020-07-26,30 to 49,57413,2106.6,
2020-07-26,50 to 64,32387,1744.2,
2020-07-26,65 to 79,13186,1415.7,
2020-07-26,over 80,6579,1950.6,
2020-07-27,0 to 4,2314,440.0,
2020-07-27,5 to 11,5118,600.9,
2020-07-27,12 to 17,6535,908.4,
2020-07-27,18 to 29,41024,2408.3,
2020-07-27,30 to 49,58057,2130.2,
2020-07-27,50 to 64,32717,1762.0,
2020-07-27,65 to 79,13304,1428.4,
2020-07-27,over 80,6617,1961.8,
2020-07-28,0 to 4,2342,445.3,
2020-07-28,5 to 11,5207,611.3,
2020-07-28,12 to 17,6658,925.5,
2020-07-28,18 to 29,41698,2447.9,
2020-07-28,30 to 49,58924,2162.0,
2020-07-28,50 to 64,33187,1787.3,
2020-07-28,65 to 79,13468,1446.0,
2020-07-28,over 80,6684,1981.7,
2020-07-29,0 to 4,2449,465.7,
2020-07-29,5 to 11,5433,637.9,
2020-07-29,12 to 17,6921,962.1,
2020-07-29,18 to 29,42935,2520.5,
2020-07-29,30 to 49,60443,2217.7,
2020-07-29,50 to 64,33908,1826.2,
2020-07-29,65 to 79,13717,1472.7,
2020-07-29,over 80,6753,2002.2,
2020-07-30,0 to 4,2498,475.0,
2020-07-30,5 to 11,5552,651.9,
2020-07-30,12 to 17,7057,981.0,
2020-07-30,18 to 29,43600,2559.6,
2020-07-30,30 to 49,61247,2247.2,
2020-07-30,50 to 64,34347,1849.8,
2020-07-30,65 to 79,13851,1487.1,
2020-07-30,over 80,6805,2017.6,
2020-07-31,0 to 4,2545,483.9,
2020-07-31,5 to 11,5662,664.8,
2020-07-31,12 to 17,7207,1001.8,
2020-07-31,18 to 29,44201,2594.8,
2020-07-31,30 to 49,62091,2278.2,
2020-07-31,50 to 64,34799,1874.2,
2020-07-31,65 to 79,14008,1504.0,
2020-07-31,over 80,6860,2033.9,
2020-08-01,0 to 4,2604,495.2,
2020-08-01,5 to 11,5793,680.1,
2020-08-01,12 to 17,7336,1019.8,
2020-08-01,18 to 29,44758,2627.5,
2020-08-01,30 to 49,62780,2303.5,
2020-08-01,50 to 64,35204,1896.0,
2020-08-01,65 to 79,14153,1519.6,
2020-08-01,over 80,6901,2046.0,
2020-08-02,0 to 4,2622,498.6,
2020-08-02,5 to 11,5850,686.8,
2020-08-02,12 to 17,7407,1029.6,
2020-08-02,18 to 29,45080,2646.4,
2020-08-02,30 to 49,63204,2319.0,
2020-08-02,50 to 64,35460,1909.7,
2020-08-02,65 to 79,14248,1529.8,
2020-08-02,over 80,6949,2060.3,
2020-08-03,0 to 4,2669,507.5,
2020-08-03,5 to 11,5939,697.3,
2020-08-03,12 to 17,7543,1048.5,
2020-08-03,18 to 29,45478,2669.8,
2020-08-03,30 to 49,63741,2338.7,
2020-08-03,50 to 64,35725,1924.0,
2020-08-03,65 to 79,14338,1539.4,
2020-08-03,over 80,6989,2072.1,
2020-08-04,0 to 4,2708,514.9,
2020-08-04,5 to 11,6009,705.5,
2020-08-04,12 to 17,7645,1062.7,
2020-08-04,18 to 29,45890,2694.0,
2020-08-04,30 to 49,64331,2360.4,
2020-08-04,50 to 64,36059,1942.0,
2020-08-04,65 to 79,14457,1552.2,
2020-08-04,over 80,7046,2089.0,
2020-08-05,0 to 4,2758,524.4,
2020-08-05,5 to 11,6111,717.5,
2020-08-05,12 to 17,7777,1081.1,
2020-08-05,18 to 29,46445,2726.6,
2020-08-05,30 to 49,65062,2387.2,
2020-08-05,50 to 64,36491,1965.3,
2020-08-05,65 to 79,14644,1572.3,
2020-08-05,over 80,7128,2113.3,
2020-08-06,0 to 4,2809,534.1,
2020-08-06,5 to 11,6250,733.8,
2020-08-06,12 to 17,7949,1105.0,
2020-08-06,18 to 29,47161,2768.6,
2020-08-06,30 to 49,66080,2424.6,
2020-08-06,50 to 64,37043,1995.0,
2020-08-06,65 to 79,14839,1593.2,
2020-08-06,over 80,7192,2132.3,
2020-08-07,0 to 4,2886,548.8,9.67
2020-08-07,5 to 11,6406,752.1,13.64
2020-08-07,12 to 17,8132,1130.4,19.8
2020-08-07,18 to 29,47857,2809.5,36.58
2020-08-07,30 to 49,67110,2462.3,29.94
2020-08-07,50 to 64,37593,2024.6,23.42
2020-08-07,65 to 79,15017,1612.3,16.19
2020-08-07,over 80,7259,2152.2,16.75
2020-08-08,0 to 4,2946,560.2,9.37
2020-08-08,5 to 11,6536,767.4,13.24
2020-08-08,12 to 17,8270,1149.6,19.33
2020-08-08,18 to 29,48462,2845.0,35.12
2020-08-08,30 to 49,67920,2492.1,28.97
2020-08-08,50 to 64,38066,2050.1,23.11
2020-08-08,65 to 79,15190,1630.9,16.24
2020-08-08,over 80,7351,2179.5,17.26
2020-08-09,0 to 4,2986,567.8,9.64
2020-08-09,5 to 11,6639,779.5,13.66
2020-08-09,12 to 17,8378,1164.6,19.61
2020-08-09,18 to 29,48902,2870.8,35.5
2020-08-09,30 to 49,68459,2511.8,28.95
2020-08-09,50 to 64,38411,2068.7,23.17
2020-08-09,65 to 79,15302,1642.9,16.23
2020-08-09,over 80,7388,2190.4,17.13
2020-08-10,0 to 4,3037,577.5,9.82
2020-08-10,5 to 11,6741,791.5,13.61
2020-08-10,12 to 17,8507,1182.6,19.58
2020-08-10,18 to 29,49332,2896.1,34.84
2020-08-10,30 to 49,69064,2534.0,28.85
2020-08-10,50 to 64,38772,2088.1,23.29
