Area,"New cases, 14-day avg","New cases, 14-day avg per 100k","Adjusted new cases, 14-day avg",Unstable adjusted case rate,Population
City of San Dimas,1.29,3.71,4.14,True,34516
City of San Fernando,0.64,2.64,2.57,True,24612
City of San Gabriel,1.36,3.29,3.5,True,40954
City of San Marino,0.93,7.0,7.0,True,13277
City of Santa Clarita,14.29,6.5,6.43,False,220424
City of Santa Fe Springs,0.5,2.71,2.43,True,18364
City of Santa Monica,5.14,5.57,5.86,False,92446
City of Sierra Madre,0.29,2.57,2.5,True,10989
City of Signal Hill,0.36,3.0,3.5,True,11797
City of South El Monte,0.79,3.79,3.64,True,20885
City of South Gate,3.86,3.93,3.86,False,98155
City of South Pasadena,0.64,2.5,2.79,True,26053
City of Temple City,0.64,1.79,1.36,True,36455
City of Torrance,4.93,3.29,3.43,False,149268
City of Vernon,0.29,136.71,144.21,True,209
City of Walnut,0.5,1.64,1.5,True,30532
City of West Covina,4.21,3.93,4.0,False,108235
City of West Hollywood,1.93,5.21,7.64,False,36951
City of Westlake Village,0.07,0.86,0.64,True,8360
City of Whittier,1.57,1.79,1.79,False,87432
Los Angeles - Adams-Normandie,0.36,4.36,4.57,True,8202
Los Angeles - Alsace,0.93,7.43,7.86,True,12445
Los Angeles - Angeles National Forest,0.0,0.0,0.0,False,40
Los Angeles - Angelino Heights,0.0,0.0,0.0,False,2502
Los Angeles - Arleta,1.93,5.64,5.64,False,34370
Los Angeles - Atwater Village,0.29,1.93,2.0,True,14666
Los Angeles - Baldwin Hills,1.43,4.57,4.86,False,31125
Los Angeles - Bel Air,0.36,4.21,6.29,True,8429
Los Angeles - Beverly Crest,0.79,6.29,10.0,True,12525
Los Angeles - Beverlywood,1.93,14.64,15.43,False,13173
Los Angeles - Boyle Heights,4.57,5.29,5.29,False,86884
Los Angeles - Brentwood,1.64,5.29,5.07,False,30955
Los Angeles - Brookside,0.0,0.0,0.0,False,581
Los Angeles - Cadillac-Corning,0.29,4.0,3.36,True,7121
Los Angeles - Canoga Park,2.36,3.64,3.57,False,65289
Los Angeles - Carthay,0.71,5.0,9.21,True,14363
Los Angeles - Central,1.86,4.79,4.93,False,38992
Los Angeles - Century City,0.64,5.0,7.79,True,12792
Los Angeles - Century Palms/Cove,1.43,4.21,4.29,False,33766
Los Angeles - Chatsworth,1.07,2.86,2.93,True,37061
Los Angeles - Cheviot Hills,0.43,4.64,5.93,True,9171
Los Angeles - Chinatown,0.29,3.57,3.21,True,8021
Los Angeles - Cloverdale/Cochran,0.57,3.93,3.5,True,14553
Los Angeles - Country Club Park,0.57,3.79,3.57,True,15153
Los Angeles - Crenshaw District,0.79,5.71,5.71,True,13829
Los Angeles - Crestview,0.64,5.64,6.21,True,11368
Los Angeles - Del Rey,1.36,4.5,5.14,True,29936
Los Angeles - Downtown,2.64,9.64,11.57,False,27507
Los Angeles - Eagle Rock,1.14,2.86,3.07,True,39589
Los Angeles - East Hollywood,1.14,3.93,3.57,True,29287
Los Angeles - Echo Park,0.14,1.0,1.21,True,14256
Los Angeles - El Sereno,0.86,2.07,1.93,True,41808
Los Angeles - Elysian Park,0.36,6.29,5.36,True,5712
Los Angeles - Elysian Valley,0.5,4.93,4.5,True,10171
Los Angeles - Encino,3.5,7.71,9.43,False,45172
Los Angeles - Exposition,0.07,2.14,1.57,True,3326
Los Angeles - Exposition Park,2.5,5.57,5.36,False,44917
Los Angeles - Faircrest Heights,0.57,15.86,13.64,True,3600
Los Angeles - Figueroa Park Square,0.14,1.64,2.29,True,8721
Los Angeles - Florence-Firestone,1.0,2.14,2.07,True,47445
Los Angeles - Glassell Park,0.93,2.93,3.07,True,31604
Los Angeles - Gramercy Place,1.07,9.93,11.0,True,10764
Los Angeles - Granada Hills,2.0,3.43,3.29,False,58191
Los Angeles - Green Meadows,1.21,5.64,5.79,True,21505
Los Angeles - Hancock Park,1.14,6.71,7.14,True,17039
Los Angeles - Harbor City,0.79,2.71,2.86,True,29070
Los Angeles - Harbor Gateway,2.43,5.57,5.64,False,43600
Los Angeles - Harbor Pines,0.07,3.0,2.36,True,2409
Los Angeles - Harvard Heights,0.5,2.79,2.71,True,18035
Los Angeles - Harvard Park,3.71,9.79,9.93,False,37935
Los Angeles - Highland Park,1.93,4.0,3.71,False,48391
Los Angeles - Historic Filipinotown,0.57,4.14,3.36,True,13870
Los Angeles - Hollywood,4.43,6.5,6.29,False,68254
Los Angeles - Hollywood Hills,1.64,5.57,5.86,False,29434
Los Angeles - Hyde Park,1.57,5.5,5.86,False,28541
Los Angeles - Jefferson Park,0.5,6.21,6.14,True,8073
Los Angeles - Koreatown,1.5,2.93,2.79,False,51693
Los Angeles - Lafayette Square,0.21,4.71,4.36,True,4559
Los Angeles - Lake Balboa,2.86,6.79,6.86,False,42206
Los Angeles - Lakeview Terrace,0.5,3.79,3.71,True,13133
Los Angeles - Leimert Park,0.57,3.79,4.21,True,15235
Los Angeles - Lincoln Heights,0.57,1.79,1.79,True,32597
Los Angeles - Little Armenia,0.29,3.57,2.57,True,8025
Los Angeles - Little Bangladesh,0.86,3.0,2.93,True,28343
Los Angeles - Little Tokyo,0.36,11.43,15.57,True,3133
Los Angeles - Longwood,0.29,6.64,7.0,True,4304
Los Angeles - Los Feliz,0.86,4.0,4.57,True,21608
Los Angeles - Manchester Square,0.21,2.5,2.71,True,8536
Los Angeles - Mandeville Canyon,0.29,9.14,9.14,True,3124
Los Angeles - Mar Vista,1.21,2.86,3.5,True,42471
Los Angeles - Marina Peninsula,0.14,3.29,3.14,True,4360
Los Angeles - Melrose,4.79,6.14,6.64,False,77696
Los Angeles - Mid-city,0.43,2.86,2.57,True,15030
Los Angeles - Miracle Mile,0.86,4.79,4.0,True,17985
Los Angeles - Mission Hills,0.86,3.57,3.57,True,24124
Los Angeles - Mt. Washington,0.21,0.86,0.86,True,24145
Los Angeles - North Hills,2.29,3.71,3.64,False,61575
Los Angeles - North Hollywood,8.43,5.57,5.21,False,151421
Los Angeles - Northridge,2.5,3.57,3.64,False,69797
Los Angeles - Pacific Palisades,1.36,6.36,5.86,True,21291
Los Angeles - Pacoima,2.71,3.5,3.5,False,76979
Los Angeles - Palisades Highlands,0.07,1.86,1.86,True,3846
Los Angeles - Palms,1.93,4.43,4.86,False,43877
Los Angeles - Panorama City,4.0,5.29,4.93,False,75250
Los Angeles - Park La Brea,1.07,7.86,6.43,True,13580
Los Angeles - Pico-Union,1.43,3.43,3.5,False,41842
Los Angeles - Playa Del Rey,0.0,0.0,0.0,False,3196
Los Angeles - Playa Vista,0.21,1.93,1.86,True,10947
Los Angeles - Porter Ranch,1.07,3.0,3.64,True,35588
Los Angeles - Rancho Park,0.14,2.14,4.0,True,6560
Los Angeles - Regent Square,0.14,5.14,4.57,True,2780
Los Angeles - Reseda,2.57,3.36,3.36,False,76617
Los Angeles - Reseda Ranch,0.71,15.43,16.86,True,4636
Los Angeles - Reynier Village,0.07,1.71,2.07,True,4228
Los Angeles - San Pedro,3.71,4.79,4.79,False,78038
Los Angeles - Shadow Hills,0.21,4.86,5.71,True,4442
Los Angeles - Sherman Oaks,4.43,5.07,6.0,False,87254
Los Angeles - Silverlake,1.5,3.43,3.64,False,44083
Los Angeles - South Carthay,1.5,14.14,17.57,False,10595
Los Angeles - South Park,1.86,4.86,4.93,False,37961
Los Angeles - St Elmo Village,0.21,4.64,4.71,True,4584
Los Angeles - Studio City,1.93,8.57,9.64,False,22440
Los Angeles - Sun Valley,3.29,6.29,5.86,False,52483
Los Angeles - Sunland,1.79,8.79,9.86,False,20408
Los Angeles - Sycamore Square,0.0,0.0,0.0,False,647
Los Angeles - Sylmar,3.64,4.43,4.36,False,82398
Los Angeles - Tarzana,1.57,5.07,5.0,False,30876
Los Angeles - Temple-Beaudry,1.86,4.71,4.71,False,39482
Los Angeles - Thai Town,0.36,3.64,3.93,True,9809
Los Angeles - Toluca Lake,0.79,9.0,9.14,True,8704
Los Angeles - Toluca Terrace,0.0,0.0,0.0,False,1306
Los Angeles - Toluca Woods,0.07,3.86,7.71,True,1858
Los Angeles - Tujunga,0.86,3.07,2.71,True,27810
Los Angeles - University Hills,0.07,2.07,2.57,True,3429
Los Angeles - University Park,3.79,13.79,5.43,False,27456
Los Angeles - Valley Glen,1.79,5.93,6.21,False,30016
Los Angeles - Valley Village,1.71,6.93,7.36,False,24720
Los Angeles - Van Nuys,5.0,5.36,5.36,False,93194
Los Angeles - Venice,2.86,8.43,12.64,False,33885
Los Angeles - Vermont Knolls,0.86,5.0,4.79,True,17200
Los Angeles - Vermont Square,0.29,3.71,3.29,True,7657
Los Angeles - Vermont Vista,1.86,4.5,4.57,False,41186
Los Angeles - Vernon Central,2.36,4.5,4.79,False,51998
Los Angeles - Victoria Park,0.21,2.57,2.5,True,8399
Los Angeles - View Heights,0.21,5.79,5.64,True,3694
Los Angeles - Watts,0.93,2.14,2.07,True,42674
Los Angeles - Wellington Square,0.07,1.43,1.64,True,4915
Los Angeles - West Adams,1.21,4.43,4.21,True,27630
Los Angeles - West Hills,1.93,4.79,5.43,False,40545
Los Angeles - West Los Angeles,2.36,6.29,7.0,False,37636
Los Angeles - West Vernon,1.93,3.57,3.79,False,53644
Los Angeles - Westchester,2.5,4.86,5.14,False,51603
Los Angeles - Westlake,1.07,1.79,1.71,True,59355
Los Angeles - Westwood,3.07,5.64,2.79,False,54109
Los Angeles - Wholesale District,2.43,6.71,6.36,False,36129
Los Angeles - Wilmington,2.36,4.14,4.14,False,56487
Los Angeles - Wilshire Center,2.21,4.43,4.57,False,50170
Los Angeles - Winnetka,2.5,4.86,4.57,False,51786
Los Angeles - Woodland Hills,3.14,4.64,5.0,False,68055
Unincorporated - Acton,0.29,3.57,3.07,True,7971
Unincorporated - Agua Dulce,0.79,18.93,25.64,True,4158
Unincorporated - Altadena,1.57,3.57,3.5,False,43620
Unincorporated - Anaverde,0.0,0.0,0.0,False,1508
Unincorporated - Angeles National Forest,0.0,0.0,0.0,False,1245
Unincorporated - Arcadia,0.07,0.93,1.07,True,7981
Unincorporated - Athens Village,0.14,2.93,2.29,True,4897
Unincorporated - Athens-Westmont,2.5,5.86,5.79,False,42442
Unincorporated - Avocado Heights,0.07,1.07,0.86,True,6775
Unincorporated - Azusa,0.64,4.07,4.0,True,15923
Unincorporated - Bassett,0.5,3.36,3.36,True,14817
Unincorporated - Bouquet Canyon,0.0,0.0,0.0,False,1073
Unincorporated - Bradbury,0.0,0.0,0.0,False,108
Unincorporated - Canyon Country,0.79,10.14,10.5,True,7728
Unincorporated - Castaic,1.64,6.07,6.29,False,27191
Unincorporated - Cerritos,0.0,0.0,0.0,False,587
Unincorporated - Charter Oak,0.0,0.0,0.0,False,20
Unincorporated - Claremont,0.07,10.14,13.57,True,702
Unincorporated - Covina,0.71,4.21,4.0,True,16819
Unincorporated - Covina (Charter Oak),0.21,1.64,1.5,True,13144
Unincorporated - Del Aire,0.21,4.86,4.71,True,4393
Unincorporated - Del Rey,0.07,22.43,16.0,True,318
Unincorporated - Del Sur,0.07,2.93,2.36,True,2415
Unincorporated - Desert View Highlands,0.29,11.43,12.71,True,2493
Unincorporated - Duarte,0.0,0.0,0.0,False,4428
Unincorporated - East Covina,0.0,0.0,0.0,False,329
Unincorporated - East La Mirada,0.21,4.07,3.86,True,5292
Unincorporated - East Lancaster,0.0,0.0,0.0,False,114
Unincorporated - East Los Angeles,3.64,2.93,2.86,False,125269
Unincorporated - East Pasadena,0.0,0.0,0.0,False,6403
Unincorporated - East Rancho Dominguez,1.5,9.79,9.57,False,15308
Unincorporated - East Whittier,0.21,4.07,5.21,True,5306
Unincorporated - El Camino Village,0.21,2.43,2.64,True,8791
Unincorporated - El Monte,0.0,0.0,0.0,False,145
Unincorporated - Elizabeth Lake,0.0,0.0,0.0,False,1661
Unincorporated - Florence-Firestone,2.29,3.5,3.5,False,64705
Unincorporated - Franklin Canyon,0.0,0.0,0.0,False,12
Unincorporated - Glendora,0.0,0.0,0.0,False,660
Unincorporated - Hacienda Heights,1.57,2.79,3.07,False,55926
Unincorporated - Harbor Gateway,0.0,0.0,0.0,False,1
Unincorporated - Hawthorne,0.07,2.86,2.36,True,2514
Unincorporated - Hi Vista,0.0,0.0,0.0,False,1098
Unincorporated - Kagel/Lopez Canyons,1.36,96.14,122.64,True,1412
Unincorporated - La Crescenta-Montrose,0.5,2.5,3.0,True,19801
Unincorporated - La Habra Heights,0.0,0.0,0.0,False,676
Unincorporated - La Rambla,0.0,0.0,0.0,False,2075
Unincorporated - La Verne,0.0,0.0,0.0,False,2040
Unincorporated - Ladera Heights,0.29,4.07,4.21,True,7071
Unincorporated - Lake Hughes,0.0,0.0,0.0,False,668
Unincorporated - Lake Los Angeles,0.86,6.57,5.71,True,12994
Unincorporated - Lake Manor,0.07,4.36,2.86,True,1643
Unincorporated - Lakewood,0.0,0.0,0.0,False,114
Unincorporated - Lennox,1.21,5.36,5.29,True,22542
Unincorporated - Leona Valley,0.0,0.0,0.0,False,1751
Unincorporated - Littlerock,0.0,0.0,0.0,False,4021
Unincorporated - Littlerock/Juniper Hills,0.0,0.0,0.0,False,1297
Unincorporated - Littlerock/Pearblossom,0.0,0.0,0.0,False,3569
Unincorporated - Llano,0.0,0.0,0.0,False,877
Unincorporated - Marina del Rey,0.36,3.79,2.71,True,9411
Unincorporated - Miracle Mile,0.0,0.0,0.0,False,3
Unincorporated - Monrovia,0.0,0.0,0.0,False,3881
Unincorporated - Newhall,0.0,0.0,0.0,False,220
Unincorporated - North Lancaster,0.29,23.86,15.79,True,1198
Unincorporated - North Whittier,0.29,3.43,3.71,True,8360
Unincorporated - Northeast San Gabriel,0.57,2.36,2.57,True,24036
Unincorporated - Padua Hills,0.0,0.0,0.0,False,215
Unincorporated - Palmdale,0.0,0.0,0.0,False,842
Unincorporated - Palos Verdes Peninsula,0.0,0.0,0.0,False,621
Unincorporated - Pearblossom/Llano,0.07,3.64,6.0,True,1956
Unincorporated - Pellissier Village,0.0,0.0,0.0,False,619
Unincorporated - Placerita Canyon,0.0,0.0,0.0,False,460
Unincorporated - Pomona,0.0,0.0,0.0,False,1938
Unincorporated - Quartz Hill,0.86,6.64,6.64,True,12906
Unincorporated - Rancho Dominguez,0.21,8.07,6.79,True,2661
Unincorporated - Roosevelt,0.0,0.0,0.0,False,931
Unincorporated - Rosewood,0.07,5.57,5.79,True,1286
Unincorporated - Rosewood/East Gardena,0.14,12.0,15.0,True,1193
Unincorporated - Rosewood/West Rancho Dominguez,0.21,6.36,4.5,True,3361
Unincorporated - Rowland Heights,0.86,1.71,1.5,True,51022
Unincorporated - San Clemente Island,0.0,0.0,0.0,False,4
Unincorporated - San Francisquito Canyon/Bouquet Canyon,0.0,0.0,0.0,False,858
Unincorporated - San Jose Hills,0.43,2.14,2.29,True,20221
Unincorporated - San Pasqual,0.0,0.0,0.0,False,2035
Unincorporated - Sand Canyon,0.0,0.0,0.0,False,308
Unincorporated - Santa Catalina Island,0.0,0.0,0.0,False,267
Unincorporated - Santa Monica Mountains,2.29,12.29,10.79,False,18621
Unincorporated - Saugus,0.0,0.0,0.0,False,155
Unincorporated - Saugus/Canyon Country,0.0,0.0,0.0,False,356
Unincorporated - South Antelope Valley,0.0,0.0,0.0,False,455
Unincorporated - South El Monte,0.0,0.0,0.0,False,1795
Unincorporated - South San Gabriel,0.14,1.64,1.0,True,8848
Unincorporated - South Whittier,2.07,3.5,3.36,False,59222
Unincorporated - Southeast Antelope Valley,0.14,18.29,24.57,True,781
Unincorporated - Stevenson Ranch,1.29,6.14,6.29,True,20966
Unincorporated - Sun Village,0.14,2.36,1.93,True,6036
Unincorporated - Sunrise Village,0.0,0.0,0.0,False,1296
Unincorporated - Twin Lakes/Oat Mountain,0.07,4.29,1.86,True,1658
Unincorporated - Val Verde,0.36,10.79,9.14,True,3309
Unincorporated - Valencia,0.14,4.64,4.21,True,3072
Unincorporated - Valinda,0.79,3.36,3.57,True,23371
Unincorporated - View Park/Windsor Hills,0.5,4.29,4.5,True,11635
Unincorporated - Walnut Park,0.36,2.21,2.14,True,16143
Unincorporated - West Antelope Valley,0.21,14.21,27.0,True,1511
Unincorporated - West Carson,1.07,4.86,4.71,True,22086
Unincorporated - West Chatsworth,0.0,0.0,0.0,False,12
Unincorporated - West LA,0.07,7.5,4.07,True,952
Unincorporated - West Puente Valley,0.21,2.21,1.86,True,9835
Unincorporated - West Rancho Dominguez,0.14,10.5,8.93,True,1359
Unincorporated - West Whittier/Los Nietos,0.93,3.43,3.5,True,26925
Unincorporated - Westfield/Academy Hills,0.0,0.0,0.0,False,1300
Unincorporated - Westhills,0.0,0.0,0.0,False,839
Unincorporated - White Fence Farms,0.14,3.86,5.93,True,3683
Unincorporated - Whittier,0.07,1.86,1.86,True,3784
Unincorporated - Whittier Narrows,0.0,0.0,0.0,False,12
Unincorporated - Willowbrook,1.07,3.07,3.07,True,34913
Unincorporated - Wiseburn,0.29,4.71,4.29,True,6027
