Area,Cases,Case rate,Deaths,Death rate,CF Outbreak
City of Monterey Park,4746,7623,186,299,False
City of Norwalk,15890,14765,347,322,False
City of Palmdale,24144,15188,297,187,False
City of Palos Verdes Estates,430,3180,9,67,False
City of Paramount,9803,17498,143,255,False
City of Pico Rivera,10993,17101,256,398,False
City of Pomona,24088,15448,437,280,False
City of Rancho Palos Verdes,1453,3399,53,124,False
City of Redondo Beach,2677,3897,45,66,False
City of Rolling Hills,54,2784,2,103,False
City of Rolling Hills Estates,271,3340,8,99,False
City of Rosemead,4873,8804,133,240,False
City of San Dimas,3178,9207,88,255,False
City of San Fernando,5201,21132,59,240,False
City of San Gabriel,3182,7770,195,476,False
City of San Marino,375,2824,9,68,False
City of Santa Clarita,19973,9061,256,116,False
City of Santa Fe Springs,2826,15389,35,191,False
City of Santa Monica,4613,4990,177,191,False
City of Sierra Madre,458,4168,13,118,False
City of Signal Hill,1121,9502,8,68,False
City of South El Monte,3394,16251,61,292,False
City of South Gate,18395,18741,221,225,False
City of South Pasadena,1295,4971,38,146,False
City of Temple City,2328,6386,117,321,False
City of Torrance,7040,4716,202,135,False
City of Vernon,125,59809,0,0,False
City of Walnut,1741,5702,35,115,False
City of West Covina,12686,11721,249,230,False
City of West Hollywood,2230,6035,36,97,False
City of Westlake Village,109,1304,1,12,False
City of Whittier,10909,12477,232,265,False
Los Angeles,495618,12254,9309,230,False
Los Angeles - Adams-Normandie,1178,14362,18,219,False
Los Angeles - Alsace,1563,12559,20,161,False
Los Angeles - Angeles National Forest,5,12500,0,0,False
Los Angeles - Angelino Heights,280,11191,6,240,False
Los Angeles - Arleta,7008,20390,109,317,False
Los Angeles - Atwater Village,1387,9457,27,184,False
Los Angeles - Baldwin Hills,2665,8562,58,186,False
Los Angeles - Bel Air,388,4603,2,24,False
Los Angeles - Beverly Crest,615,4910,4,32,False
Los Angeles - Beverlywood,880,6680,2,15,False
Los Angeles - Boyle Heights,17276,19884,292,336,False
Los Angeles - Brentwood,1492,4820,17,55,False
Los Angeles - Brookside,31,5336,2,344,False
Los Angeles - Cadillac-Corning,692,9718,9,126,False
Los Angeles - Canoga Park,9229,14136,165,253,False
Los Angeles - Carthay,911,6343,72,501,False
Los Angeles - Central,7519,19283,131,336,False
Los Angeles - Century City,595,4651,14,109,False
Los Angeles - Century Palms/Cove,6107,18086,86,255,False
Los Angeles - Chatsworth,3550,9579,74,200,False
Los Angeles - Cheviot Hills,442,4820,7,76,False
Los Angeles - Chinatown,718,8952,15,187,False
Los Angeles - Cloverdale/Cochran,1577,10836,22,151,False
Los Angeles - Country Club Park,1528,10084,76,502,False
Los Angeles - Crenshaw District,1443,10435,25,181,False
Los Angeles - Crestview,995,8753,44,387,False
Los Angeles - Del Rey,1967,6571,30,100,False
Los Angeles - Downtown,3906,14200,51,185,False
Los Angeles - Eagle Rock,3617,9136,107,270,False
Los Angeles - East Hollywood,3194,10906,110,376,False
Los Angeles - Echo Park,1316,9231,21,147,False
Los Angeles - El Sereno,6135,14674,107,256,False
Los Angeles - Elysian Park,498,8718,4,70,False
Los Angeles - Elysian Valley,1287,12654,25,246,False
Los Angeles - Encino,3362,7443,58,128,False
Los Angeles - Exposition,360,10824,7,210,False
Los Angeles - Exposition Park,6132,13652,83,185,False
Los Angeles - Faircrest Heights,259,7194,2,56,False
Los Angeles - Figueroa Park Square,1342,15388,24,275,False
Los Angeles - Florence-Firestone,9196,19382,115,242,False
Los Angeles - Glassell Park,3386,10714,51,161,False
Los Angeles - Gramercy Place,1294,12022,21,195,False
Los Angeles - Granada Hills,6374,10954,178,306,False
Los Angeles - Green Meadows,3892,18098,51,237,False
Los Angeles - Hancock Park,1023,6004,8,47,False
Los Angeles - Harbor City,2461,8466,34,117,False
Los Angeles - Harbor Gateway,4825,11067,64,147,False
Los Angeles - Harbor Pines,164,6808,0,0,False
Los Angeles - Harvard Heights,2572,14261,67,371,False
Los Angeles - Harvard Park,7093,18698,90,237,False
Los Angeles - Highland Park,5710,11800,101,209,False
Los Angeles - Historic Filipinotown,2023,14585,70,505,False
Los Angeles - Hollywood,5395,7904,65,95,False
Los Angeles - Hollywood Hills,1473,5004,25,85,False
Los Angeles - Hyde Park,3607,12638,75,263,False
Los Angeles - Jefferson Park,1154,14295,13,161,False
Los Angeles - Koreatown,5514,10667,122,236,False
Los Angeles - Lafayette Square,529,11603,9,197,False
Los Angeles - Lake Balboa,5333,12636,61,145,False
Los Angeles - Lakeview Terrace,2289,17429,40,305,False
Los Angeles - Leimert Park,1573,10325,22,144,False
Los Angeles - Lincoln Heights,5046,15480,156,479,False
Los Angeles - Little Armenia,1144,14255,82,1022,False
Los Angeles - Little Bangladesh,2730,9632,27,95,False
Los Angeles - Little Tokyo,387,12352,11,351,False
Los Angeles - Longwood,582,13522,9,209,False
Los Angeles - Los Feliz,1030,4767,21,97,False
Los Angeles - Manchester Square,927,10860,11,129,False
Los Angeles - Mandeville Canyon,151,4834,1,32,False
Los Angeles - Mar Vista,2003,4716,34,80,False
Los Angeles - Marina Peninsula,141,3234,2,46,False
Los Angeles - Melrose,8056,10369,204,263,False
Los Angeles - Mid-city,1184,7878,40,266,False
Los Angeles - Miracle Mile,953,5299,15,83,False
Los Angeles - Mission Hills,4277,17729,120,497,False
Los Angeles - Mt. Washington,2823,11692,61,253,False
Los Angeles - North Hills,9230,14990,130,211,False
Los Angeles - North Hollywood,20424,13488,329,217,False
Los Angeles - Northridge,7447,10670,165,236,False
Los Angeles - Pacific Palisades,818,3842,15,70,False
Los Angeles - Pacoima,17036,22131,225,292,False
Los Angeles - Palisades Highlands,146,3796,1,26,False
Los Angeles - Palms,2540,5789,59,134,False
Los Angeles - Panorama City,13357,17750,248,330,False
Los Angeles - Park La Brea,602,4433,1,7,False
Los Angeles - Pico-Union,7035,16813,228,545,False
Los Angeles - Playa Del Rey,108,3379,1,31,False
Los Angeles - Playa Vista,579,5289,8,73,False
Los Angeles - Porter Ranch,2392,6721,33,93,False
Los Angeles - Rancho Park,349,5320,3,46,False
Los Angeles - Regent Square,250,8993,3,108,False
Los Angeles - Reseda,11354,14819,286,373,False
Los Angeles - Reseda Ranch,683,14733,3,65,False
Los Angeles - Reynier Village,263,6220,2,47,False
Los Angeles - San Pedro,7080,9073,106,136,False
Los Angeles - Shadow Hills,383,8622,5,113,False
Los Angeles - Sherman Oaks,5648,6473,103,118,False
Los Angeles - Silverlake,3140,7123,118,268,False
Los Angeles - South Carthay,694,6550,6,57,False
Los Angeles - South Park,7272,19157,105,277,False
Los Angeles - St Elmo Village,696,15183,42,916,False
Los Angeles - Studio City,1345,5994,50,223,False
Los Angeles - Sun Valley,9321,17760,147,280,False
Los Angeles - Sunland,2249,11020,55,270,False
Los Angeles - Sycamore Square,28,4328,2,309,False
Los Angeles - Sylmar,15954,19362,234,284,False
Los Angeles - Tarzana,3267,10581,76,246,False
Los Angeles - Temple-Beaudry,4991,12641,109,276,False
Los Angeles - Thai Town,881,8982,18,184,False
Los Angeles - Toluca Lake,483,5549,4,46,False
Los Angeles - Toluca Terrace,141,10796,7,536,False
Los Angeles - Toluca Woods,100,5382,0,0,False
Los Angeles - Tujunga,2865,10302,65,234,False
Los Angeles - University Hills,269,7845,1,29,False
Los Angeles - University Park,3489,12708,53,193,False
Los Angeles - Valley Glen,3790,12627,64,213,False
Los Angeles - Valley Village,2001,8095,75,303,False
Los Angeles - Van Nuys,14418,15471,313,336,False
Los Angeles - Venice,1603,4731,14,41,False
Los Angeles - Vermont Knolls,2807,16320,54,314,False
Los Angeles - Vermont Square,1459,19054,23,300,False
Los Angeles - Vermont Vista,7413,17999,99,240,False
Los Angeles - Vernon Central,11001,21157,160,308,False
Los Angeles - Victoria Park,1040,12382,11,131,False
Los Angeles - View Heights,218,5901,7,189,False
Los Angeles - Watts,7375,17282,93,218,False
Los Angeles - Wellington Square,566,11516,9,183,False
Los Angeles - West Adams,3937,14249,147,532,False
Los Angeles - West Hills,2965,7313,106,261,False
Los Angeles - West Los Angeles,2340,6217,48,128,False
Los Angeles - West Vernon,10017,18673,183,341,False
Los Angeles - Westchester,2433,4715,48,93,False
Los Angeles - Westlake,7631,12857,297,500,False
Los Angeles - Westwood,2568,4746,25,46,False
Los Angeles - Wholesale District,6276,17371,105,291,False
Los Angeles - Wilmington,8316,14722,91,161,False
Los Angeles - Wilshire Center,5524,11011,126,251,False
Los Angeles - Winnetka,6678,12895,79,153,False
Los Angeles - Woodland Hills,4882,7174,78,115,False
Unincorporated - Acton,462,5796,6,75,False
Unincorporated - Agua Dulce,265,6373,3,72,False
Unincorporated - Altadena,3270,7497,69,158,False
Unincorporated - Anaverde,146,9682,0,0,False
Unincorporated - Angeles National Forest,33,2651,1,80,False
Unincorporated - Arcadia,608,7618,14,175,False
Unincorporated - Athens-Westmont,6219,14653,99,233,False
Unincorporated - Athens Village,1049,21421,30,613,False
Unincorporated - Avocado Heights,1072,15823,13,192,False
Unincorporated - Azusa,2330,14633,36,226,False
Unincorporated - Bassett,2613,17635,45,304,False
Unincorporated - Bouquet Canyon,47,4380,1,93,False
Unincorporated - Bradbury,53,49074,24,22222,False
Unincorporated - Canyon Country,828,10714,3,39,False
Unincorporated - Castaic,3683,13545,17,63,False
Unincorporated - Cerritos,72,12266,1,170,False
Unincorporated - Charter Oak,0,0,0,0,False
Unincorporated - Claremont,40,5698,4,570,False
Unincorporated - Covina,2308,13723,42,250,False
Unincorporated - Covina (Charter Oak),1519,11557,17,129,False
Unincorporated - Del Aire,304,6920,3,68,False
Unincorporated - Del Rey,27,8491,0,0,False
Unincorporated - Del Sur,165,6832,2,83,False
Unincorporated - Desert View Highlands,347,13919,4,160,False
Unincorporated - Duarte,837,18902,9,203,False
Unincorporated - East Covina,34,10334,1,304,False
Unincorporated - East La Mirada,500,9448,7,132,False
Unincorporated - East Lancaster,15,13158,0,0,False
Unincorporated - East Los Angeles,24715,19730,419,334,False
Unincorporated - East Pasadena,214,3342,9,141,False
Unincorporated - East Rancho Dominguez,2751,17971,49,320,False
Unincorporated - East Whittier,454,8556,8,151,False
Unincorporated - El Camino Village,803,9134,14,159,False
Unincorporated - El Monte,24,16552,0,0,False
Unincorporated - Elizabeth Lake,75,4515,1,60,False
Unincorporated - Florence-Firestone,13424,20746,210,325,False
Unincorporated - Franklin Canyon,1,8333,0,0,False
Unincorporated - Glendora,67,10152,3,455,False
Unincorporated - Hacienda Heights,5148,9205,97,173,False
Unincorporated - Harbor Gateway,0,0,0,0,False
Unincorporated - Hawthorne,312,12411,2,80,False
Unincorporated - Hi Vista,43,3916,0,0,False
Unincorporated - Kagel/Lopez Canyons,208,14731,2,142,False
Unincorporated - La Crescenta-Montrose,1079,5449,15,76,False
Unincorporated - La Habra Heights,14,2071,1,148,False
Unincorporated - La Rambla,266,12819,21,1012,False
Unincorporated - La Verne,165,8088,1,49,False
Unincorporated - Ladera Heights,373,5275,9,127,False
Unincorporated - Lake Hughes,41,6138,1,150,False
Unincorporated - Lake Los Angeles,1554,11959,18,139,False
Unincorporated - Lake Manor,126,7669,2,122,False
Unincorporated - Lakewood,0,0,0,0,False
Unincorporated - Lennox,3488,15473,51,226,False
Unincorporated - Leona Valley,110,6282,1,57,False
Unincorporated - Littlerock,530,13181,7,174,False
Unincorporated - Littlerock/Juniper Hills,112,8635,2,154,False
Unincorporated - Littlerock/Pearblossom,523,14654,10,280,False
Unincorporated - Llano,39,4447,1,114,False
Unincorporated - Marina del Rey,367,3900,3,32,False
Unincorporated - Miracle Mile,0,0,0,0,False
Unincorporated - Monrovia,367,9456,0,0,False
Unincorporated - Newhall,68,30909,1,455,False
Unincorporated - North Lancaster,149,12437,2,167,False
Unincorporated - North Whittier,1097,13122,28,335,False
Unincorporated - Northeast San Gabriel,1597,6644,38,158,False
Unincorporated - Padua Hills,9,4186,0,0,False
Unincorporated - Palmdale,109,12945,4,475,False
Unincorporated - Palos Verdes Peninsula,22,3543,0,0,False
Unincorporated - Pearblossom/Llano,115,5879,1,51,False
Unincorporated - Pellissier Village,163,26333,1,162,False
Unincorporated - Placerita Canyon,1,217,0,0,False
Unincorporated - Pomona,62,3199,1,52,False
Unincorporated - Quartz Hill,1174,9097,20,155,False
Unincorporated - Rancho Dominguez,377,14168,5,188,False
Unincorporated - Roosevelt,85,9130,0,0,False
Unincorporated - Rosewood,152,11820,3,233,False
Unincorporated - Rosewood/East Gardena,155,12992,6,503,False
Unincorporated - Rosewood/West Rancho Dominguez,494,14698,12,357,False
Unincorporated - Rowland Heights,3591,7038,74,145,False
Unincorporated - San Clemente Island,0,0,0,0,False
Unincorporated - San Francisquito Canyon/Bouquet Canyon,15,1748,0,0,False
Unincorporated - San Jose Hills,3451,17066,68,336,False
Unincorporated - San Pasqual,38,1867,0,0,False
Unincorporated - Sand Canyon,17,5519,0,0,False
Unincorporated - Santa Catalina Island,164,61423,2,749,False
Unincorporated - Santa Monica Mountains,630,3383,7,38,False
Unincorporated - Saugus,128,82581,0,0,False
Unincorporated - Saugus/Canyon Country,39,10955,1,281,False
Unincorporated - South Antelope Valley,27,5934,0,0,False
Unincorporated - South El Monte,345,19220,5,279,False
Unincorporated - South San Gabriel,933,10545,45,509,False
Unincorporated - South Whittier,8278,13978,146,247,False
Unincorporated - Southeast Antelope Valley,79,10115,0,0,False
Unincorporated - Stevenson Ranch,1123,5356,5,24,False
Unincorporated - Sun Village,928,15374,11,182,False
Unincorporated - Sunrise Village,190,14660,1,77,False
Unincorporated - Twin Lakes/Oat Mountain,89,5368,2,121,False
Unincorporated - Val Verde,334,10094,1,30,False
Unincorporated - Valencia,185,6022,1,33,False
Unincorporated - Valinda,3698,15823,67,287,False
Unincorporated - View Park/Windsor Hills,665,5716,13,112,False
Unincorporated - Walnut Park,3046,18869,53,328,False
Unincorporated - West Antelope Valley,53,3508,1,66,False
Unincorporated - West Carson,2128,9635,128,580,False
Unincorporated - West Chatsworth,2,16667,0,0,False
Unincorporated - West LA,225,23634,17,1786,False
Unincorporated - West Puente Valley,1694,17224,22,224,False
Unincorporated - West Rancho Dominguez,193,14202,5,368,False
Unincorporated - West Whittier/Los Nietos,4169,15484,83,308,False
Unincorporated - Westfield/Academy Hills,41,3154,0,0,False
Unincorporated - Westhills,42,5006,0,0,False
Unincorporated - White Fence Farms,267,7250,2,54,False
Unincorporated - Whittier,308,8140,8,211,False
Unincorporated - Whittier Narrows,13,108333,1,8333,False
Unincorporated - Willowbrook,5942,17019,86,246,False
Unincorporated - Wiseburn,505,8379,11,183,False
