Area,Cases,Cases per 100k,Deaths,Deaths per 100k
City of Signal Hill,760,6442.0,5,42.0
City of South El Monte,2387,11429.0,22,105.0
City of South Gate,12926,13169.0,109,111.0
City of South Pasadena,890,3416.0,30,115.0
City of Temple City,1596,4378.0,70,192.0
City of Torrance,4263,2856.0,96,64.0
City of Vernon,70,33493.0,1,478.0
City of Walnut,1119,3665.0,14,46.0
City of West Covina,8825,8154.0,98,91.0
City of West Hollywood,1489,4030.0,14,38.0
City of Westlake Village,76,909.0,0,0.0
City of Whittier,7716,8825.0,109,125.0
Los Angeles,334549,8271.0,4458,110.0
Los Angeles - Adams-Normandie,790,9632.0,7,85.0
Los Angeles - Alsace,1070,8598.0,4,32.0
Los Angeles - Angeles National Forest,4,10000.0,0,0.0
Los Angeles - Angelino Heights,185,7394.0,1,40.0
Los Angeles - Arleta,4735,13777.0,40,116.0
Los Angeles - Atwater Village,867,5912.0,9,61.0
Los Angeles - Baldwin Hills,1819,5844.0,32,103.0
Los Angeles - Bel Air,252,2990.0,0,0.0
Los Angeles - Beverly Crest,416,3321.0,4,32.0
Los Angeles - Beverlywood,560,4251.0,1,8.0
Los Angeles - Boyle Heights*,12518,14408.0,123,142.0
Los Angeles - Brentwood,943,3046.0,5,16.0
Los Angeles - Brookside,20,3442.0,1,172.0
Los Angeles - Cadillac-Corning,468,6572.0,3,42.0
Los Angeles - Canoga Park,6068,9294.0,97,149.0
Los Angeles - Carthay,640,4456.0,31,216.0
Los Angeles - Central,5440,13952.0,54,138.0
Los Angeles - Century City,368,2877.0,2,16.0
Los Angeles - Century Palms/Cove,4289,12702.0,39,116.0
Los Angeles - Chatsworth,2346,6330.0,45,121.0
Los Angeles - Cheviot Hills,279,3042.0,3,33.0
Los Angeles - Chinatown,499,6221.0,4,50.0
Los Angeles - Cloverdale/Cochran,1074,7380.0,10,69.0
Los Angeles - Country Club Park,1010,6665.0,43,284.0
Los Angeles - Crenshaw District,980,7087.0,7,51.0
Los Angeles - Crestview,651,5727.0,28,246.0
Los Angeles - Del Rey,1353,4520.0,10,33.0
Los Angeles - Downtown*,2523,9172.0,23,84.0
Los Angeles - Eagle Rock,2497,6307.0,47,119.0
Los Angeles - East Hollywood,2124,7252.0,56,191.0
Los Angeles - Echo Park,893,6264.0,11,77.0
Los Angeles - El Sereno,4310,10309.0,59,141.0
Los Angeles - Elysian Park,347,6075.0,0,0.0
Los Angeles - Elysian Valley,877,8623.0,11,108.0
Los Angeles - Encino,2204,4879.0,30,66.0
Los Angeles - Exposition,239,7186.0,3,90.0
Los Angeles - Exposition Park,4161,9264.0,38,85.0
Los Angeles - Faircrest Heights,134,3722.0,1,28.0
Los Angeles - Figueroa Park Square,943,10813.0,11,126.0
Los Angeles - Florence-Firestone,6688,14096.0,58,122.0
Los Angeles - Glassell Park,2232,7062.0,20,63.0
Los Angeles - Gramercy Place,848,7878.0,11,102.0
Los Angeles - Granada Hills,4194,7207.0,95,163.0
Los Angeles - Green Meadows,2669,12411.0,18,84.0
Los Angeles - Hancock Park,666,3909.0,4,23.0
Los Angeles - Harbor City,1489,5122.0,15,52.0
Los Angeles - Harbor Gateway,3120,7156.0,31,71.0
Los Angeles - Harbor Pines,111,4608.0,0,0.0
Los Angeles - Harvard Heights,1687,9354.0,35,194.0
Los Angeles - Harvard Park,4932,13001.0,37,98.0
Los Angeles - Highland Park,3978,8221.0,34,70.0
Los Angeles - Historic Filipinotown,1448,10440.0,39,281.0
Los Angeles - Hollywood,3523,5162.0,32,47.0
Los Angeles - Hollywood Hills,960,3262.0,12,41.0
Los Angeles - Hyde Park,2386,8360.0,30,105.0
Los Angeles - Jefferson Park,801,9922.0,3,37.0
Los Angeles - Koreatown,3424,6624.0,44,85.0
Los Angeles - Lafayette Square,356,7809.0,4,88.0
Los Angeles - Lake Balboa,3568,8454.0,28,66.0
Los Angeles - Lakeview Terrace,1594,12137.0,30,228.0
Los Angeles - Leimert Park,1027,6741.0,11,72.0
Los Angeles - Lincoln Heights,3534,10841.0,95,291.0
Los Angeles - Little Armenia,798,9944.0,58,723.0
Los Angeles - Little Bangladesh,1666,5878.0,11,39.0
Los Angeles - Little Tokyo,283,9033.0,5,160.0
Los Angeles - Longwood,396,9201.0,3,70.0
Los Angeles - Los Feliz,697,3226.0,6,28.0
Los Angeles - Manchester Square,600,7029.0,7,82.0
Los Angeles - Mandeville Canyon,84,2689.0,0,0.0
Los Angeles - Mar Vista,1210,2849.0,12,28.0
Los Angeles - Marina Peninsula,95,2179.0,1,23.0
Los Angeles - Melrose,5317,6843.0,107,138.0
Los Angeles - Mid-city,778,5176.0,25,166.0
Los Angeles - Miracle Mile,582,3236.0,7,39.0
Los Angeles - Mission Hills,2939,12183.0,73,303.0
Los Angeles - Mt. Washington,1961,8122.0,30,124.0
Los Angeles - North Hills,6218,10098.0,71,115.0
Los Angeles - North Hollywood,13552,8950.0,132,87.0
Los Angeles - Northridge,4827,6916.0,71,102.0
Los Angeles - Pacific Palisades,496,2330.0,5,23.0
Los Angeles - Pacoima,11795,15322.0,107,139.0
Los Angeles - Palisades Highlands,91,2366.0,0,0.0
Los Angeles - Palms,1527,3480.0,34,77.0
Los Angeles - Panorama City,9136,12141.0,133,177.0
Los Angeles - Park La Brea,381,2806.0,1,7.0
Los Angeles - Pico-Union,4816,11510.0,114,272.0
Los Angeles - Playa Del Rey,70,2190.0,0,0.0
Los Angeles - Playa Vista,362,3307.0,1,9.0
Los Angeles - Porter Ranch,1572,4417.0,14,39.0
Los Angeles - Rancho Park,229,3491.0,0,0.0
Los Angeles - Regent Square,146,5252.0,0,0.0
Los Angeles - Reseda,7585,9900.0,146,191.0
Los Angeles - Reseda Ranch,420,9060.0,1,22.0
Los Angeles - Reynier Village,165,3903.0,0,0.0
Los Angeles - San Pedro*,4567,5852.0,52,67.0
Los Angeles - Shadow Hills,248,5583.0,0,0.0
Los Angeles - Sherman Oaks,3715,4258.0,46,53.0
Los Angeles - Silverlake,2138,4850.0,56,127.0
Los Angeles - South Carthay,462,4361.0,2,19.0
Los Angeles - South Park,5306,13978.0,43,113.0
Los Angeles - St Elmo Village,411,8966.0,12,262.0
Los Angeles - Studio City,869,3873.0,27,120.0
Los Angeles - Sun Valley,6154,11726.0,51,97.0
Los Angeles - Sunland,1445,7081.0,34,167.0
Los Angeles - Sycamore Square,23,3555.0,1,155.0
Los Angeles - Sylmar*,10711,12999.0,126,153.0
Los Angeles - Tarzana,2116,6853.0,45,146.0
Los Angeles - Temple-Beaudry,3445,8725.0,47,119.0
Los Angeles - Thai Town,543,5536.0,7,71.0
Los Angeles - Toluca Lake,324,3722.0,4,46.0
Los Angeles - Toluca Terrace,79,6049.0,1,77.0
Los Angeles - Toluca Woods,70,3767.0,0,0.0
Los Angeles - Tujunga,1720,6185.0,22,79.0
Los Angeles - University Hills,181,5279.0,1,29.0
Los Angeles - University Park,2365,8614.0,29,106.0
Los Angeles - Valley Glen,2536,8449.0,30,100.0
Los Angeles - Valley Village,1339,5417.0,36,146.0
Los Angeles - Van Nuys*,9983,10712.0,163,175.0
Los Angeles - Venice,1030,3040.0,9,27.0
Los Angeles - Vermont Knolls,1977,11494.0,28,163.0
Los Angeles - Vermont Square,979,12786.0,6,78.0
Los Angeles - Vermont Vista,5168,12548.0,41,100.0
Los Angeles - Vernon Central,7877,15149.0,71,137.0
Los Angeles - Victoria Park,720,8572.0,6,71.0
Los Angeles - View Heights,148,4006.0,4,108.0
Los Angeles - Watts,5170,12115.0,53,124.0
Los Angeles - Wellington Square,370,7528.0,3,61.0
Los Angeles - West Adams,2697,9761.0,67,242.0
Los Angeles - West Hills,1936,4775.0,60,148.0
Los Angeles - West Los Angeles,1494,3970.0,22,58.0
Los Angeles - West Vernon,6953,12961.0,77,144.0
Los Angeles - Westchester,1413,2738.0,23,45.0
Los Angeles - Westlake,5375,9056.0,173,291.0
Los Angeles - Westwood,1417,2619.0,8,15.0
Los Angeles - Wholesale District*,4756,13164.0,49,136.0
Los Angeles - Wilmington,5402,9563.0,34,60.0
Los Angeles - Wilshire Center,3402,6781.0,53,106.0
Los Angeles - Winnetka,4441,8576.0,39,75.0
Los Angeles - Woodland Hills,3041,4468.0,43,63.0
Unincorporated - Acton,289,3626.0,4,50.0
Unincorporated - Agua Dulce,142,3415.0,0,0.0
Unincorporated - Altadena,2178,4993.0,31,71.0
Unincorporated - Anaverde,102,6764.0,0,0.0
Unincorporated - Angeles National Forest,19,1526.0,0,0.0
Unincorporated - Arcadia,365,4573.0,6,75.0
Unincorporated - Athens-Westmont,4232,9971.0,43,101.0
Unincorporated - Athens Village,784,16010.0,16,327.0
Unincorporated - Avocado Heights,776,11454.0,6,89.0
Unincorporated - Azusa,1610,10111.0,14,88.0
Unincorporated - Bassett,1834,12378.0,13,88.0
Unincorporated - Bouquet Canyon,27,2516.0,1,93.0
Unincorporated - Bradbury,14,12963.0,5,4630.0
Unincorporated - Canyon Country,526,6806.0,3,39.0
Unincorporated - Castaic*,3023,11118.0,6,22.0
Unincorporated - Cerritos,48,8177.0,0,0.0
Unincorporated - Charter Oak,0,0.0,0,0.0
Unincorporated - Claremont,35,4986.0,4,570.0
Unincorporated - Covina,1588,9442.0,14,83.0
Unincorporated - Covina (Charter Oak),1033,7859.0,6,46.0
Unincorporated - Del Aire,208,4735.0,2,46.0
Unincorporated - Del Rey,16,5031.0,0,0.0
Unincorporated - Del Sur,109,4513.0,1,41.0
Unincorporated - Desert View Highlands,232,9306.0,2,80.0
Unincorporated - Duarte,617,13934.0,7,158.0
Unincorporated - East Covina,24,7295.0,1,304.0
Unincorporated - East La Mirada,330,6236.0,2,38.0
Unincorporated - East Lancaster,10,8772.0,0,0.0
Unincorporated - East Los Angeles,18153,14491.0,192,153.0
Unincorporated - East Pasadena,154,2405.0,2,31.0
Unincorporated - East Rancho Dominguez,1913,12497.0,26,170.0
Unincorporated - East Whittier,304,5729.0,0,0.0
Unincorporated - El Camino Village,503,5722.0,6,68.0
Unincorporated - El Monte,17,11724.0,0,0.0
Unincorporated - Elizabeth Lake,45,2709.0,0,0.0
Unincorporated - Florence-Firestone,9612,14855.0,91,141.0
Unincorporated - Franklin Canyon,1,8333.0,0,0.0
Unincorporated - Glendora,50,7576.0,2,303.0
Unincorporated - Hacienda Heights,3489,6239.0,45,80.0
Unincorporated - Harbor Gateway,0,0.0,0,0.0
Unincorporated - Hawthorne,222,8831.0,1,40.0
Unincorporated - Hi Vista,28,2550.0,0,0.0
Unincorporated - Kagel/Lopez Canyons,139,9844.0,2,142.0
Unincorporated - La Crescenta-Montrose,648,3273.0,5,25.0
Unincorporated - La Habra Heights,11,1627.0,1,148.0
Unincorporated - La Rambla,149,7181.0,15,723.0
Unincorporated - La Verne*,108,5294.0,0,0.0
Unincorporated - Ladera Heights,256,3620.0,5,71.0
Unincorporated - Lake Hughes,25,3743.0,0,0.0
Unincorporated - Lake Los Angeles,1038,7988.0,4,31.0
Unincorporated - Lake Manor,82,4991.0,1,61.0
Unincorporated - Lakewood,0,0.0,0,0.0
Unincorporated - Lennox,2273,10083.0,17,75.0
Unincorporated - Leona Valley,77,4397.0,0,0.0
Unincorporated - Littlerock,339,8431.0,2,50.0
Unincorporated - Littlerock/Juniper Hills,72,5551.0,0,0.0
Unincorporated - Littlerock/Pearblossom,329,9218.0,1,28.0
Unincorporated - Llano,24,2737.0,0,0.0
Unincorporated - Marina del Rey,226,2401.0,0,0.0
Unincorporated - Miracle Mile,0,0.0,0,0.0
Unincorporated - Monrovia,248,6390.0,1,26.0
Unincorporated - Newhall,57,25909.0,0,0.0
Unincorporated - North Lancaster,90,7513.0,1,83.0
Unincorporated - North Whittier,765,9151.0,14,167.0
Unincorporated - Northeast San Gabriel,1099,4572.0,24,100.0
Unincorporated - Padua Hills,6,2791.0,0,0.0
Unincorporated - Palmdale,66,7838.0,0,0.0
Unincorporated - Palos Verdes Peninsula,18,2899.0,0,0.0
Unincorporated - Pearblossom/Llano,68,3476.0,1,51.0
Unincorporated - Pellissier Village,110,17771.0,1,162.0
Unincorporated - Placerita Canyon,0,0.0,0,0.0
Unincorporated - Pomona,43,2219.0,1,52.0
Unincorporated - Quartz Hill,757,5865.0,15,116.0
Unincorporated - Rancho Dominguez,258,9696.0,1,38.0
Unincorporated - Roosevelt,53,5693.0,0,0.0
Unincorporated - Rosewood,97,7543.0,2,156.0
Unincorporated - Rosewood/East Gardena,107,8969.0,2,168.0
Unincorporated - Rosewood/West Rancho Dominguez,325,9670.0,3,89.0
Unincorporated - Rowland Heights,2386,4676.0,29,57.0
Unincorporated - San Clemente Island,0,0.0,0,0.0
Unincorporated - San Francisquito Canyon/Bouquet Canyon,8,932.0,0,0.0
Unincorporated - San Jose Hills,2496,12344.0,25,124.0
Unincorporated - San Pasqual,25,1229.0,0,0.0
Unincorporated - Sand Canyon,10,3247.0,0,0.0
Unincorporated - Santa Catalina Island,93,34831.0,1,375.0
Unincorporated - Santa Monica Mountains*,323,1735.0,1,5.0
Unincorporated - Saugus,91,58710.0,0,0.0
Unincorporated - Saugus/Canyon Country,28,7865.0,0,0.0
Unincorporated - South Antelope Valley,14,3077.0,0,0.0
Unincorporated - South El Monte,249,13872.0,1,56.0
Unincorporated - South San Gabriel,612,6917.0,30,339.0
Unincorporated - South Whittier,5846,9871.0,64,108.0
Unincorporated - Southeast Antelope Valley,56,7170.0,0,0.0
Unincorporated - Stevenson Ranch,659,3143.0,3,14.0
Unincorporated - Sun Village,599,9924.0,5,83.0
Unincorporated - Sunrise Village,146,11265.0,1,77.0
Unincorporated - Twin Lakes/Oat Mountain,55,3317.0,2,121.0
Unincorporated - Val Verde,199,6014.0,1,30.0
Unincorporated - Valencia,110,3581.0,0,0.0
Unincorporated - Valinda,2569,10992.0,23,98.0
Unincorporated - View Park/Windsor Hills,461,3962.0,7,60.0
Unincorporated - Walnut Park,2083,12903.0,22,136.0
Unincorporated - West Antelope Valley,20,1324.0,0,0.0
Unincorporated - West Carson,1320,5977.0,60,272.0
Unincorporated - West Chatsworth,1,8333.0,0,0.0
Unincorporated - West LA,140,14706.0,6,630.0
Unincorporated - West Puente Valley,1210,12303.0,8,81.0
Unincorporated - West Rancho Dominguez,105,7726.0,4,294.0
Unincorporated - West Whittier/Los Nietos,3069,11398.0,40,149.0
Unincorporated - Westfield/Academy Hills,21,1615.0,0,0.0
Unincorporated - Westhills,30,3576.0,0,0.0
Unincorporated - White Fence Farms,171,4643.0,0,0.0
Unincorporated - Whittier,209,5523.0,4,106.0
Unincorporated - Whittier Narrows,8,66667.0,1,8333.0
Unincorporated - Willowbrook,4205,12044.0,40,115.0
Unincorporated - Wiseburn,339,5625.0,3,50.0
