City/Community,Total Cases,Crude Case Rate3,"Adjusted Case Rate3,4",Unstable Adjusted Rate,2018 PEPS Population
City of Rolling Hills Estates,24,296,609,,8113
City of Rosemead,483,873,846,,55350
City of San Dimas,357,1034,1012,,34516
City of San Fernando,558,2267,2225,,24612
City of San Gabriel,211,515,518,,40954
City of San Marino,37,279,312,,13277
City of Santa Clarita,1822,827,827,,220424
City of Santa Fe Springs,278,1514,1536,,18364
City of Santa Monica,354,383,382,,92446
City of Sierra Madre,64,582,458,,10989
City of Signal Hill,72,610,618,,11797
City of South El Monte,335,1604,1589,,20885
City of South Gate,1768,1801,1775,,98155
City of South Pasadena,133,510,559,,26053
City of Temple City,232,636,656,,36455
City of Torrance,484,324,333,,149268
City of Vernon,13,6220,9256,^,209
City of Walnut,176,576,601,,30532
City of West Covina,1222,1129,1115,,108235
City of West Hollywood,154,417,440,,36951
City of Westlake Village,8,96,68,^,8360
City of Whittier,1166,1334,1325,,87432
Los Angeles - Adams-Normandie,107,1305,1264,,8202
Los Angeles - Alsace,146,1173,1127,,12445
Los Angeles - Angeles National Forest,0,0,0,,40
Los Angeles - Angelino Heights,28,1119,1162,,2502
Los Angeles - Arleta,683,1987,1935,,34370
Los Angeles - Atwater Village,103,702,702,,14666
Los Angeles - Baldwin Hills,221,710,735,,31125
Los Angeles - Bel Air,26,308,409,,8429
Los Angeles - Beverly Crest,64,511,564,,12525
Los Angeles - Beverlywood,76,577,594,,13173
Los Angeles - Boyle Heights,1674,1927,1925,,86884
Los Angeles - Brentwood,123,397,388,,30955
Los Angeles - Brookside,4,688,812,^,581
Los Angeles - Cadillac-Corning,90,1264,1244,,7121
Los Angeles - Canoga Park,926,1418,1397,,65289
Los Angeles - Carthay,95,661,914,,14363
Los Angeles - Central,580,1487,1463,,38992
Los Angeles - Century City,47,367,507,,12792
Los Angeles - Century Palms/Cove,552,1635,1626,,33766
Los Angeles - Chatsworth,396,1069,1107,,37061
Los Angeles - Cheviot Hills,33,360,396,,9171
Los Angeles - Chinatown,81,1010,1130,,8021
Los Angeles - Cloverdale/Cochran,170,1168,1148,,14553
Los Angeles - Country Club Park,125,825,840,,15153
Los Angeles - Crenshaw District,143,1034,1098,,13829
Los Angeles - Crestview,110,968,1000,,11368
Los Angeles - Del Rey,251,838,902,,29936
Los Angeles - Downtown,316,1149,1186,,27507
Los Angeles - Eagle Rock,325,821,843,,39589
Los Angeles - East Hollywood,300,1024,1002,,29287
Los Angeles - Echo Park,105,737,754,,14256
Los Angeles - El Sereno,643,1538,1529,,41808
Los Angeles - Elysian Park,63,1103,1098,,5712
Los Angeles - Elysian Valley,97,954,906,,10171
Los Angeles - Encino,329,728,812,,45172
Los Angeles - Exposition,40,1203,1194,,3326
Los Angeles - Exposition Park,571,1271,1296,,44917
Los Angeles - Faircrest Heights,22,611,621,,3600
Los Angeles - Figueroa Park Square,145,1663,1674,,8721
Los Angeles - Florence-Firestone,932,1964,1956,,47445
Los Angeles - Glassell Park,278,880,885,,31604
Los Angeles - Gramercy Place,141,1310,1361,,10764
Los Angeles - Granada Hills,637,1095,1122,,58191
Los Angeles - Green Meadows,324,1507,1461,,21505
Los Angeles - Hancock Park,85,499,557,,17039
Los Angeles - Harbor City,233,802,800,,29070
Los Angeles - Harbor Gateway,417,956,944,,43600
Los Angeles - Harbor Pines,20,830,825,,2409
Los Angeles - Harvard Heights,182,1009,994,,18035
Los Angeles - Harvard Park,662,1745,1709,,37935
Los Angeles - Highland Park,571,1180,1162,,48391
Los Angeles - Historic Filipinotown,193,1391,1346,,13870
Los Angeles - Hollywood,521,763,756,,68254
Los Angeles - Hollywood Hills,136,462,524,,29434
Los Angeles - Hyde Park,333,1167,1175,,28541
Los Angeles - Jefferson Park,118,1462,1462,,8073
Los Angeles - Koreatown,418,809,820,,51693
Los Angeles - Lafayette Square,67,1470,1467,,4559
Los Angeles - Lake Balboa,584,1384,1366,,42206
Los Angeles - Lakeview Terrace,206,1569,1561,,13133
Los Angeles - Leimert Park,161,1057,1057,,15235
Los Angeles - Lincoln Heights,468,1436,1413,,32597
Los Angeles - Little Armenia,55,685,702,,8025
Los Angeles - Little Bangladesh,219,773,777,,28343
Los Angeles - Little Tokyo,17,543,611,^,3133
Los Angeles - Longwood,81,1882,1917,,4304
Los Angeles - Los Feliz,82,379,431,,21608
Los Angeles - Manchester Square,107,1254,1306,,8536
Los Angeles - Mandeville Canyon,14,448,443,^,3124
Los Angeles - Mar Vista,168,396,412,,42471
Los Angeles - Marina Peninsula,9,206,176,^,4360
Los Angeles - Melrose,676,870,862,,77696
Los Angeles - Mid-city,121,805,837,,15030
Los Angeles - Miracle Mile,65,361,354,,17985
Los Angeles - Mission Hills,454,1882,1862,,24124
Los Angeles - Mt. Washington,289,1197,1185,,24145
Los Angeles - North Hills,924,1501,1476,,61575
Los Angeles - North Hollywood,2031,1341,1306,,151421
Los Angeles - Northridge,785,1125,1100,,69797
Los Angeles - Pacific Palisades,60,282,327,,21291
Los Angeles - Pacoima,1859,2415,2371,,76979
Los Angeles - Palisades Highlands,16,416,595,^,3846
Los Angeles - Palms,201,458,483,,43877
Los Angeles - Panorama City,1239,1647,1621,,75250
Los Angeles - Park La Brea,57,420,334,,13580
Los Angeles - Pico-Union,618,1477,1426,,41842
Los Angeles - Playa Del Rey,8,250,255,^,3196
Los Angeles - Playa Vista,47,429,412,,10947
Los Angeles - Porter Ranch,259,728,756,,35588
Los Angeles - Rancho Park,33,503,537,,6560
Los Angeles - Regent Square,40,1439,1442,,2780
Los Angeles - Reseda,1109,1447,1408,,76617
Los Angeles - Reseda Ranch,70,1510,1533,,4636
Los Angeles - Reynier Village,23,544,598,,4228
Los Angeles - San Pedro,493,632,639,,78038
Los Angeles - Shadow Hills,26,585,582,,4442
Los Angeles - Sherman Oaks,514,589,636,,87254
Los Angeles - Silverlake,294,667,707,,44083
Los Angeles - South Carthay,77,727,854,,10595
Los Angeles - South Park,642,1691,1685,,37961
Los Angeles - St Elmo Village,53,1156,1183,,4584
Los Angeles - Studio City,116,517,607,,22440
Los Angeles - Sun Valley,914,1742,1703,,52483
Los Angeles - Sunland,243,1191,1260,,20408
Los Angeles - Sycamore Square,3,464,320,^,647
Los Angeles - Sylmar,1618,1964,1931,,82398
Los Angeles - Tarzana,308,998,1037,,30876
Los Angeles - Temple-Beaudry,493,1249,1212,,39482
Los Angeles - Thai Town,58,591,579,,9809
Los Angeles - Toluca Lake,32,368,365,,8704
Los Angeles - Toluca Terrace,14,1072,1348,^,1306
Los Angeles - Toluca Woods,11,592,728,^,1858
Los Angeles - Tujunga,230,827,810,,27810
Los Angeles - University Hills,23,671,697,,3429
Los Angeles - University Park,189,688,907,,27456
Los Angeles - Valley Glen,427,1423,1435,,30016
Los Angeles - Valley Village,156,631,669,,24720
Los Angeles - Van Nuys,1581,1696,1685,,93194
Los Angeles - Venice,170,502,591,,33885
Los Angeles - Vermont Knolls,287,1669,1663,,17200
Los Angeles - Vermont Square,154,2011,1937,,7657
Los Angeles - Vermont Vista,692,1680,1659,,41186
Los Angeles - Vernon Central,921,1771,1799,,51998
Los Angeles - Victoria Park,109,1298,1304,,8399
Los Angeles - View Heights,18,487,502,^,3694
Los Angeles - Watts,691,1619,1635,,42674
Los Angeles - Wellington Square,59,1200,1187,,4915
Los Angeles - West Adams,360,1303,1284,,27630
Los Angeles - West Hills,269,663,745,,40545
Los Angeles - West Los Angeles,214,569,652,,37636
Los Angeles - West Vernon,979,1825,1809,,53644
Los Angeles - Westchester,207,401,387,,51603
Los Angeles - Westlake,519,874,849,,59355
Los Angeles - Westwood,196,362,329,,54109
Los Angeles - Wholesale District,434,1201,1128,,36129
Los Angeles - Wilmington,735,1301,1287,,56487
Los Angeles - Wilshire Center,475,947,939,,50170
Los Angeles - Winnetka,689,1330,1325,,51786
Los Angeles - Woodland Hills,407,598,603,,68055
Unincorporated - Acton,60,753,921,,7971
Unincorporated - Agua Dulce,16,385,563,^,4158
Unincorporated - Altadena,320,734,774,,43620
Unincorporated - Anaverde,16,1061,1094,^,1508
Unincorporated - Angeles National Forest,4,321,249,^,1245
Unincorporated - Arcadia,47,589,556,,7981
Unincorporated - Athens Village,96,1960,1981,,4897
Unincorporated - Athens-Westmont,539,1270,1274,,42442
Unincorporated - Avocado Heights,83,1225,1189,,6775
Unincorporated - Azusa,265,1664,1631,,15923
Unincorporated - Bassett,181,1222,1235,,14817
Unincorporated - Bouquet Canyon,0,0,0,,1073
Unincorporated - Bradbury,0,0,0,,108
Unincorporated - Canyon Country,109,1410,1582,,7728
Unincorporated - Castaic,157,577,620,,27191
Unincorporated - Cerritos,9,1533,1406,^,587
Unincorporated - Charter Oak,0,0,0,,20
Unincorporated - Claremont,1,142,215,^,702
Unincorporated - Covina,222,1320,1299,,16819
Unincorporated - Covina (Charter Oak),138,1050,1080,,13144
Unincorporated - Del Aire,41,933,930,,4393
Unincorporated - Del Rey,3,943,878,^,318
Unincorporated - Del Sur,20,828,840,,2415
Unincorporated - Desert View Highlands,53,2126,2089,,2493
Unincorporated - Duarte,178,4020,3866,,4428
Unincorporated - East Covina,5,1520,4089,^,329
Unincorporated - East La Mirada,49,926,962,,5292
Unincorporated - East Lancaster,1,877,1503,^,114
Unincorporated - East Los Angeles,2563,2046,2032,,125269
Unincorporated - East Pasadena,4,62,57,^,6403
Unincorporated - East Rancho Dominguez,243,1587,1651,,15308
Unincorporated - East Whittier,44,829,848,,5306
Unincorporated - El Camino Village,90,1024,1017,,8791
Unincorporated - El Monte,3,2069,1892,^,145
Unincorporated - Elizabeth Lake,6,361,370,^,1661
Unincorporated - Florence-Firestone,1293,1998,2023,,64705
Unincorporated - Franklin Canyon,0,0,0,,12
Unincorporated - Glendora,7,1061,778,^,660
Unincorporated - Hacienda Heights,489,874,893,,55926
Unincorporated - Harbor Gateway,0,0,0,,1
Unincorporated - Hawthorne,31,1233,1230,,2514
Unincorporated - Hi Vista,6,546,442,^,1098
Unincorporated - Kagel/Lopez Canyons,18,1275,1355,^,1412
Unincorporated - La Crescenta-Montrose,70,354,371,,19801
Unincorporated - La Habra Heights,0,0,0,,676
Unincorporated - La Rambla,7,337,344,^,2075
Unincorporated - La Verne,15,735,658,^,2040
Unincorporated - Ladera Heights,23,325,398,,7071
Unincorporated - Lake Hughes,5,749,829,^,668
Unincorporated - Lake Los Angeles,147,1131,1138,,12994
Unincorporated - Lake Manor,18,1096,1474,^,1643
Unincorporated - Lakewood,0,0,0,,114
Unincorporated - Lennox,340,1508,1491,,22542
Unincorporated - Leona Valley,15,857,1550,^,1751
Unincorporated - Littlerock,74,1840,1890,,4021
Unincorporated - Littlerock/Juniper Hills,12,925,782,^,1297
Unincorporated - Littlerock/Pearblossom,50,1401,1407,,3569
Unincorporated - Llano,16,1824,2091,^,877
Unincorporated - Marina del Rey,35,372,361,,9411
Unincorporated - Miracle Mile,0,0,0,,3
Unincorporated - Monrovia,45,1159,1176,,3881
Unincorporated - Newhall,7,3182,3807,^,220
Unincorporated - North Lancaster,12,1002,857,^,1198
Unincorporated - North Whittier,100,1196,1208,,8360
Unincorporated - Northeast San Gabriel,164,682,715,,24036
Unincorporated - Padua Hills,0,0,0,,215
Unincorporated - Palmdale,4,475,421,^,842
Unincorporated - Palos Verdes Peninsula,2,322,207,^,621
Unincorporated - Pearblossom/Llano,6,307,356,^,1956
Unincorporated - Pellissier Village,24,3877,3770,,619
Unincorporated - Placerita Canyon,0,0,0,,460
Unincorporated - Pomona,10,516,1384,^,1938
Unincorporated - Quartz Hill,124,961,983,,12906
Unincorporated - Rancho Dominguez,15,564,538,^,2661
Unincorporated - Roosevelt,3,322,290,^,931
Unincorporated - Rosewood,13,1011,1067,^,1286
Unincorporated - Rosewood/East Gardena,12,1006,1106,^,1193
Unincorporated - Rosewood/West Rancho Dominguez,50,1488,1472,,3361
Unincorporated - Rowland Heights,319,625,640,,51022
Unincorporated - San Clemente Island,0,0,0,,4
Unincorporated - San Francisquito Canyon/Bouquet Canyon,1,117,91,^,858
Unincorporated - San Jose Hills,324,1602,1592,,20221
Unincorporated - San Pasqual,0,0,0,,2035
Unincorporated - Sand Canyon,0,0,0,,308
Unincorporated - Santa Catalina Island,28,10487,11460,,267
Unincorporated - Santa Monica Mountains,42,226,256,,18621
Unincorporated - Saugus,7,4516,4731,^,155
Unincorporated - Saugus/Canyon Country,4,1124,891,^,356
Unincorporated - South Antelope Valley,1,220,136,^,455
Unincorporated - South El Monte,26,1448,1478,,1795
Unincorporated - South San Gabriel,109,1232,1067,,8848
Unincorporated - South Whittier,946,1597,1576,,59222
Unincorporated - Southeast Antelope Valley,10,1280,1290,^,781
Unincorporated - Stevenson Ranch,107,510,516,,20966
Unincorporated - Sun Village,108,1789,1842,,6036
Unincorporated - Sunrise Village,28,2160,2172,,1296
Unincorporated - Twin Lakes/Oat Mountain,12,724,752,^,1658
Unincorporated - Val Verde,18,544,504,^,3309
Unincorporated - Valencia,16,521,501,^,3072
Unincorporated - Valinda,319,1365,1317,,23371
Unincorporated - View Park/Windsor Hills,61,524,586,,11635
Unincorporated - Walnut Park,302,1871,1847,,16143
Unincorporated - West Antelope Valley,4,265,239,^,1511
Unincorporated - West Carson,170,770,805,,22086
Unincorporated - West Chatsworth,0,0,0,,12
Unincorporated - West LA,36,3782,2904,,952
Unincorporated - West Puente Valley,164,1668,1610,,9835
Unincorporated - West Rancho Dominguez,22,1619,1737,,1359
Unincorporated - West Whittier/Los Nietos,450,1671,1650,,26925
Unincorporated - Westfield/Academy Hills,3,231,140,^,1300
Unincorporated - Westhills,4,477,453,^,839
Unincorporated - White Fence Farms,25,679,671,,3683
Unincorporated - Whittier,19,502,483,^,3784
Unincorporated - Whittier Narrows,0,0,0,,12
Unincorporated - Willowbrook,525,1504,1505,,34913
Unincorporated - Wiseburn,44,730,696,,6027
